question_id,question,choice_A,choice_B,choice_C,choice_D,choice_E,choice_F,choice_G,choice_H,choice_I,choice_J,answer,answer_index,category,src,cot_content,split,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
8104,Find the maximum possible order for an element of S_n for n = 6.,30,48,24,6,60,36,12,105,18,72,D,3,math,ori_mmlu-abstract_algebra,,test,-2.552567481994629,-0.036993731623110565,-6.5625,-5.927083492279053,-5.4765625,-4.591145992279053,-4.072265625,-3.8767361640930176,-3.4573862552642822,-3.267578125,-2.8931362628936768,-2.5538406372070312,-2.359375,-2.21875,-1.8134765625,-1.2430013418197632,-0.894775390625,-0.7751736044883728,-0.5555753111839294,-0.4679361879825592,-0.3176618218421936,-0.1749267578125
2525,"A school psychologist is providing feedback to a student's parents regarding the student's performance on a measure of academic achievement. To explain the concept of grade equivalent, the school psychologist should explain that it is",the grade in which a student should be placed in school,the average score on that measure obtained by students in a given grade,the score that represents the student's potential ability in a particular grade level,a measure of a student's academic progress compared to national standards,the score that represents the student's current grade level performance regardless of age,the score that represents the student's individual performance compared to other students,the average score on that measure obtained by students at a given age,utilized to determine accountability among peers,used to determine a student's eligibility for special education services,,B,1,psychology,ori_mmlu-high_school_psychology,,test,-2.4002625942230225,-0.015895778769688892,-7.21875,-6.433035850524902,-5.6789774894714355,-4.878125190734863,-4.2277960777282715,-3.7961647510528564,-3.33984375,-2.981250047683716,-2.6672794818878174,-2.3976054191589355,-1.5729166269302368,-1.2438615560531616,-0.9033647179603577,-0.6153646111488342,-0.3966899812221527,-0.2737926244735718,-0.14783653616905212,-0.04075520858168602,0.05767463147640228,0.1509046107530594
7713,Which number written in exponential notation is equivalent to 343?,7^49,7^3,49^3,294^49,49^7,3^7,1^343,7^7,3^49,,B,1,math,ori_mmlu-elementary_mathematics,,test,-2.6745095252990723,-0.03876100761303003,-7.96875,-7.84375,-7.177083492279053,-5.425000190734863,-4.84375,-4.3973212242126465,-3.7135417461395264,-3.407421827316284,-3.147017002105713,-2.6772074699401855,-1.7890625,-1.39453125,-1.2096353769302368,-0.8798828125,-0.7332356572151184,-0.6199427843093872,-0.4154459536075592,-0.3231201171875,-0.24083362519741058,-0.09831355512142181
4485,"An E. coli cell is 1.0\mu in diameter and 2.0\mu long and may be assumed to be cylindrical. It contains 80% water. If the intracellular pH is 6.4, calculate the number of H^+ ions in a single cell.",75 H^+ ions,600 H^+ ions,150 H^+ ions,450 H^+ ions,302 H^+ ions,350 H^+ ions,250 H^+ ions,1000 H^+ ions,50 H^+ ions,800 H^+ ions,E,4,chemistry,stemez-Chemistry,,test,-1.8828669786453247,-0.012387282754245558,-6.671875,-5.096354007720947,-4.36631965637207,-3.8225910663604736,-3.3726563453674316,-2.985785484313965,-2.6605281829833984,-2.36297607421875,-2.1182544231414795,-1.881430745124817,-2.3880207538604736,-1.5328775644302368,-1.0499234199523926,-0.7488276362419128,-0.5429748296737671,-0.3923119306564331,-0.2767435610294342,-0.17965061962604523,-0.08959395438432693,0.013476762920618057
7929,Find the value of the expression −16 + 13 + (−33).,−4,−62,−33,36,16,−16,62,4,−36,33,I,8,math,ori_mmlu-elementary_mathematics,,test,-2.0985939502716064,-0.03747489196913583,-9.5,-5.463541507720947,-4.40625,-3.892857074737549,-3.4236111640930176,-3.235156297683716,-2.9055988788604736,-2.6436941623687744,-2.34844970703125,-2.099541664123535,-4.53125,-2.5130207538604736,-1.677734375,-1.2175642251968384,-0.8907877802848816,-0.765185534954071,-0.5588786005973816,-0.3858468234539032,-0.216033935546875,-0.0748426616191864
3645,A household lightbulb is a blackbody radiator. Many lightbulbs use tungsten filaments that are heated by an electric current. What temperature is needed so that $\lambda_{\max }=550 \mathrm{~nm}$ ?,4500 $\mathrm{~K}$,"5300 $\mathrm{~K}$
",4800 $\mathrm{~K}$,6000 $\mathrm{~K}$,,,,,,,B,1,chemistry,scibench-chemmc,,test,-1.9303134679794312,-0.012534503038827475,-7.75,-5.896874904632568,-4.729166507720947,-4.015625,-3.490000009536743,-3.0992188453674316,-2.7320313453674316,-2.4085326194763184,-2.1461758613586426,-1.9317713975906372,-2.44140625,-1.459375023841858,-1.011236548423767,-0.7457870244979858,-0.5633288621902466,-0.4258534610271454,-0.30681413412094116,-0.2062065154314041,-0.10777384787797928,-0.0031683349516242743
8571,A circular tree trunk has a diameter of 8 feet. Which equation could be used to find the distance in feet around the tree trunk?,C =16π,C = 20π,C =8π,C = 2π,C = 4π,C = 64π,C = 48π,C = 12π,C = 32π,C = 80π,C,2,math,ori_mmlu-elementary_mathematics,,test,-2.0752313137054443,-0.020752313137054442,-7.75,-6.262499809265137,-5.3828125,-4.901562690734863,-4.070913314819336,-3.4034423828125,-3.059027671813965,-2.6482980251312256,-2.3316650390625,-2.0741124153137207,-1.66015625,-1.359375,-1.0650634765625,-0.857177734375,-0.6203425526618958,-0.439697265625,-0.3468967080116272,-0.2357700914144516,-0.1376139372587204,-0.04651331156492233
1728,"An architect is the owner of a large two-story office building. The architect designed and supervised the building's construction. He and his associate occupy the first floor for their architectural business. In June 2005, the architect entered into a valid and binding written lease with a tenant to rent the second floor office space for four years at a monthly rental of $5,000. The lease contained a provision wherein the architect was required to repaint the second floor premises after two years of occupancy. On June 1, 2007, the tenant sent the architect a written letter requesting the repainting of the second-floor office space. The architect made no reply and failed to perform the repainting as the lease required. The cost of repainting the tenant's office was estimated at $1,750. On July 1, 2008, the architect had still not repainted the premises. The following day, the tenant moved out, mailed the keys to the architect, and refused to pay any more rent. The lease was silent as to the rights and remedies of the tenant due to the architect's failure to perform the repainting. There is no applicable statute in the jurisdiction. In an appropriate action by the architect against the tenant for the rent due, the architect will","lose, because the obligation to pay rent is dependent on the architect's performance of his express covenant.","win, because the tenant left the premises before the lease term was over","win, because the cost of repainting is less than the rent due","lose, because the tenant was justified in leaving due to the architect's neglect of his duties.","n, because the tenant had the remedy of self-help.","win, because there was no constructive eviction.","win, because the tenant did not take legal action against the architect for failure to repaint","lose, because the tenant has the right to withhold rent until the repainting is done","lose, because he cannot maintain an action for rent while in breach of an express covenant.",,F,5,law,ori_mmlu-professional_law,,test,-1.9155259132385254,-0.003360571777611448,-7.230769157409668,-5.750300407409668,-4.782852649688721,-4.042708396911621,-3.4784111976623535,-3.047696113586426,-2.6834027767181396,-2.3861188888549805,-2.1332526206970215,-1.9153083562850952,-2.252704381942749,-1.5413161516189575,-1.0917288064956665,-0.7888747453689575,-0.5942555069923401,-0.4427362084388733,-0.31501471996307373,-0.21135514974594116,-0.117244653403759,-0.019641948863863945
2721,"Answering multiple-choice questions is often easier than answering fill-in or completion questions, because multiple choice questions",are definitional rather than conceptual,check memorization rather than critical thinking,encourage rote learning rather than comprehension,require less time to answer,enhance retention of information,provide more retrieval cues,are always easier to understand,,,,F,5,psychology,ori_mmlu-high_school_psychology,,test,-2.6349422931671143,-0.028955409815023234,-9.3125,-7.489583492279053,-6.303124904632568,-5.203125,-4.532986164093018,-4.0397725105285645,-3.655048131942749,-3.300260305404663,-2.9361212253570557,-2.6350483894348145,-12.8125,-5.294270992279053,-3.473437547683716,-2.502197265625,-1.8886446952819824,-1.4859508275985718,-1.189284086227417,-0.9598795771598816,-0.7736529111862183,-0.5972322225570679
11632,"A fluid is flowing in a circular pipe of radius R. Heat is being transferred from the walls of the pipe to the fluid at a constant rate q_w per unit area. Derive an expression for the temperature distribution and the local heat transfer coefficient h_x. The flow is laminar and fully developed. Axial conduction is negligible in comparison with radial conduction. Note that at x = 0, the bulk mean temperature of the fluid T_(b)1 is known.",h_x = 8.72 (k/D),h_x = 7.23 (k/D),h_x = 2.18 (k/D),h_x = 9.50 (k/D),h_x = 6.54 (k/D),h_x = 11.04 (k/D),h_x = 4.36 (k/D),h_x = 10.12 (k/D),h_x = 3.66 (k/D),h_x = 5.78 (k/D),G,6,engineering,stemez-TransportPhenomena,,test,-1.8151651620864868,-0.006648956637679439,-7.440972328186035,-5.523848533630371,-4.556919574737549,-3.81599497795105,-3.2874348163604736,-2.9081687927246094,-2.5462920665740967,-2.274439811706543,-2.0237412452697754,-1.8150850534439087,-2.4314236640930176,-1.5918996334075928,-1.1229509115219116,-0.7980700135231018,-0.5907490849494934,-0.44562944769859314,-0.317200630903244,-0.2247442901134491,-0.1326591968536377,-0.0344899483025074
4438,What is the magnetic moment of 205Tl?,0.600 x 10^-26 J T-1,"[ɣ (205TI = 1.569 x 108 T-1 s-1, I = ½]",1.433 x 10^-26 J T-1,0.717 x 10^-26 J T-1,0.922 x 10^-26 J T-1,1.569 x 10^-26 J T-1,0.750 x 10^-26 J T-1,1.256 x 10^-26 J T-1,1.100 x 10^-26 J T-1,0.827 x 10^-26 J T-1,J,9,chemistry,ori_mmlu-college_chemistry,,test,-2.6658384799957275,-0.05924085511101617,-9.4375,-7.59375,-6.90625,-5.669921875,-4.354166507720947,-3.958705425262451,-3.6513671875,-3.4045138359069824,-3.149609327316284,-2.6666667461395264,-2.0,-1.77734375,-1.3645833730697632,-1.0367431640625,-0.6046549677848816,-0.4451729953289032,-0.3240966796875,-0.2043185830116272,-0.09990234673023224,0.0821126326918602
6791,"A 19-year-old Asian female college student comes to the university health center because of a 1-week history of nasal stuffiness, occasional clear rhinorrhea, and a mild sore throat. Two days ago, she began to feel hot, but she has not taken her temperature. Medical history is unremarkable and her only medication is an oral contraceptive. She has no history of allergies. She does not smoke cigarettes. BMI is 22 kg/m2 . Vital signs are temperature 38.1°C (100.6°F), pulse 88/min, respirations 16/min, and blood pressure 116/74 mm Hg. Physical examination discloses tenderness over the left maxillary sinus without purulent drainage. There is clear fluid behind the left tympanic membrane, enlarged tonsils bilaterally, and pain with tapping of the left upper incisors. Left frontal sinus does not transilluminate. Cardiopulmonary examination discloses no abnormalities. Which of the following is the most likely underlying mechanism of this patient's sinusitis? ",Allergic reaction,Mucosal edema,Bacterial infection,Eustachian tube dysfunction,Immune system disorder,Fungal infection,Chronic sinusitis,Viral infection,Nasal polyps,Oral contraceptive use,B,1,health,ori_mmlu-professional_medicine,,test,-1.9005959033966064,-0.0032882282065685234,-7.738636493682861,-6.174005508422852,-4.9914774894714355,-4.146418571472168,-3.5684120655059814,-3.101503849029541,-2.6951684951782227,-2.378077745437622,-2.118859052658081,-1.9005773067474365,-2.8313210010528564,-1.8065074682235718,-1.2194607257843018,-0.8854215741157532,-0.678924560546875,-0.5156784653663635,-0.3818064033985138,-0.27551835775375366,-0.1753675788640976,-0.06093785539269447
4464,"An equilibrium solution of the complex ion Ag(NH_3)_2^+ contains 0.30 M of NH_4^+ and 0.15 M of the actual ^+complex ion. To obtain a concentration of Ag^+ equal to 1.0 × 10^-6 M, what must the pH of this solution be?K_dissof Ag(NH_3)_2^+ = 6.0 × 10^-8, K_b of NH_3 = 1.8 × 10^-5 and K_W = 1 × 10^-14.",7.45,10.50,6.90,8.76,7.00,7.80,10.00,8.20,9.20,9.50,D,3,chemistry,stemez-Chemistry,,test,-1.471659541130066,-0.007285443272921119,-7.487980842590332,-5.566105842590332,-4.37620210647583,-3.508263111114502,-2.889348030090332,-2.436016321182251,-2.0978012084960938,-1.8386342525482178,-1.634919285774231,-1.4714659452438354,-3.232572078704834,-1.9423828125,-1.2942043542861938,-0.9573428630828857,-0.7423391342163086,-0.5846490859985352,-0.46025168895721436,-0.35385453701019287,-0.25888165831565857,-0.16003675758838654
7227,Which of the following would NOT shift the aggregate demand curve?,A change in spending by state governments.,A change in the inflation rate.,A change in technology.,A change in consumer confidence.,A change in foreign trade policies.,A change in the interest rate.,A change in the level of national income.,A change in the labor force.,A change in the money supply.,,C,2,economics,ori_mmlu-high_school_macroeconomics,,test,-2.536903142929077,-0.03573103018209968,-8.875,-7.9375,-6.791666507720947,-5.87890625,-5.03125,-4.436197757720947,-3.8950893878936768,-3.452392578125,-3.0934245586395264,-2.5337579250335693,-2.609375,-2.12109375,-1.5130208730697632,-1.182861328125,-0.9566894769668579,-0.7821858525276184,-0.6517508625984192,-0.520477294921875,-0.4053548276424408,-0.15516246855258942
6254,"A 30-year-old woman comes to the physician because of a 2-day history of abdominal pain. She has a history of recurrent upper respiratory tract infections, sinusitis, and pancreatitis. She has thick nasal secretions. She says that her sweat is salty and crystallizes on her skin. Her vital signs are within normal limits. Physical examination shows epigastric tenderness. Genetic testing for the 36 most common mutations shows a detectable mutation (G551D) in one allele of the CFTR gene. Which of the following best explains this patient's clinical phenotype?",Both CFTR alleles must be mutated to produce symptoms,Only one G551D allele is needed in CFTR,The patient is a CFTR obligate carrier,The patient's symptoms are coincidental and not related to the CFTR mutation,The G551D mutation in CFTR does not cause symptoms,The patient's CFTR mutation is unrelated to her clinical phenotype,The second CFTR mutation was not detected by the testing obtained,The patient's clinical phenotype is due to a mutation in a different gene,The patient has a rare form of CFTR mutation that requires two alleles,The CFTR mutation is associated with her clinical phenotype but not the cause,G,6,health,ori_mmlu-professional_medicine,,test,-1.969499945640564,-0.0057252905396528025,-7.638020992279053,-6.135416507720947,-4.890625,-4.123697757720947,-3.597395896911621,-3.173828125,-2.796572685241699,-2.4741668701171875,-2.2061269283294678,-1.9693806171417236,-1.998046875,-1.2218017578125,-0.8183186650276184,-0.5972849726676941,-0.4374959170818329,-0.3144497275352478,-0.2128412127494812,-0.12318674474954605,-0.037812408059835434,0.07194481045007706
2064,"A 66-year-old client who is depressed, has rhythmic hand movements, and has a flattened affect is probably suffering from",Huntington's disease,Creutzfeldt-Jakob disease,Multiple Sclerosis,Alzheimer's disease,Parkinson's disease,Vascular Dementia,Frontotemporal Dementia,Schizophrenia,a right frontal lobe tumor,Bipolar Disorder,E,4,psychology,ori_mmlu-professional_psychology,,test,-2.884786367416382,-0.0282822192883959,-10.46875,-8.106249809265137,-6.995535850524902,-5.839062690734863,-5.220703125,-4.494791507720947,-4.09375,-3.56640625,-3.2763671875,-2.8840253353118896,-2.90625,-1.796875,-1.4464285373687744,-1.079003930091858,-0.884521484375,-0.641308605670929,-0.500373363494873,-0.3393798768520355,-0.24478426575660706,-0.062285155057907104
6165,Which of the following describes the cluster of blood capillaries found in each nephron in the kidney?,Afferent arteriole,Glomerulus,Renal medulla,Proximal convoluted tubule,Efferent arteriole,Loop of Henle,Distal convoluted tubule,Renal pelvis,Bowman's capsule,Renal capsule,B,1,health,ori_mmlu-anatomy,,test,-2.4570717811584473,-0.028242204381131578,-9.1875,-7.484375,-6.380208492279053,-5.58984375,-4.719531059265137,-4.018880367279053,-3.4910714626312256,-3.068389892578125,-2.7292072772979736,-2.4565536975860596,-2.3984375,-1.7578125,-1.2589517831802368,-0.93426513671875,-0.727099597454071,-0.5814208984375,-0.4410226047039032,-0.320709228515625,-0.212158203125,-0.07375488430261612
3558,"Assume all gases are perfect unless stated otherwise. Unless otherwise stated, thermodynamic data are for 298.15 K. For the reaction $\mathrm{C}_2 \mathrm{H}_5 \mathrm{OH}(\mathrm{l})+3 \mathrm{O}_2(\mathrm{~g}) \rightarrow 2 \mathrm{CO}_2(\mathrm{~g})+3 \mathrm{H}_2 \mathrm{O}(\mathrm{g})$, $\Delta_{\mathrm{r}} U^\ominus=-1373 \mathrm{~kJ} \mathrm{~mol}^{-1}$ at $298 \mathrm{~K}$, calculate $\Delta_{\mathrm{r}} H^{\ominus}$.",-1400$\mathrm{~kJ} \mathrm{~mol}^{-1}$,-1415 kJ mol^-1,-1340 kJ mol^-1,-1390 kJ mol^-1,-1320$\mathrm{~kJ} \mathrm{~mol}^{-1}$,-1335 kJ mol^-1,-1385$\mathrm{~kJ} \mathrm{~mol}^{-1}$,-1375 kJ mol^-1,-1420 kJ mol^-1,-1368$\mathrm{~kJ} \mathrm{~mol}^{-1}$,J,9,chemistry,scibench-atkins,,test,-0.9110298156738281,-0.003749093891661844,-5.1845703125,-3.63720703125,-2.78955078125,-2.221954345703125,-1.807531714439392,-1.5149892568588257,-1.3006068468093872,-1.1384645700454712,-1.0120868682861328,-0.9108964800834656,-2.3720703125,-1.3037834167480469,-0.864813506603241,-0.6404733657836914,-0.5012305974960327,-0.4002819061279297,-0.3145692050457001,-0.23681116104125977,-0.16413921117782593,-0.08391914516687393
5654,Which of the following is true of court cases in which one private party is suing another?,"They are always resolved through arbitration, not court trials.",They are always tried in the Supreme Court.,They are tried in juvenile court.,They are tried in international court.,The federal court system has exclusive jurisdiction over them.,The state court system has exclusive jurisdiction over them.,They are exclusively tried in appellate court.,The military court system has exclusive jurisdiction over them.,They are tried in civil court.,They are tried in criminal court.,I,8,other,ori_mmlu-high_school_government_and_politics,,test,-2.660848617553711,-0.03326060771942139,-12.75,-8.354166984558105,-6.134375095367432,-5.5,-4.5625,-3.985156297683716,-3.7691762447357178,-3.371995210647583,-3.015885353088379,-2.6629278659820557,-2.125,-1.5403646230697632,-1.0222656726837158,-0.8741862177848816,-0.62744140625,-0.4058593809604645,-0.3146306872367859,-0.15685096383094788,-0.03411458432674408,0.1031709536910057
6300,Which of the following statements is true of the temporomandibular joint?,It has an articular disc of fibrocartilage,Proprioceptive information is carried by the chorda tympani and deep temporal nerves,It is a hinge type of synovial joint,Proprioceptive information is carried by the masseteric and auriculotemporal nerves.,Proprioceptive information is carried by the glossopharyngeal and vagus nerves.,Its articular surfaces are covered by hyaline cartilage,Its articular surfaces are covered by fibrocartilage,Proprioceptive information is carried by the facial and trigeminal nerves,It has an articular disc of hyaline cartilage,It is a pivot type of synovial joint,D,3,health,ori_mmlu-anatomy,,test,-1.741644024848938,-0.0248806289264134,-12.4375,-6.515625,-5.296875,-3.96484375,-3.541294574737549,-2.887152671813965,-2.609081983566284,-2.1767780780792236,-2.009385585784912,-1.7414921522140503,-3.203125,-2.0677082538604736,-1.547607421875,-1.025146484375,-0.8657923936843872,-0.6278212070465088,-0.5230468511581421,-0.3323567807674408,-0.2421875,-0.05130208283662796
3019,How do the algae differ from the fungi in their method of obtaining food?,"Algae use phagocytosis to ingest food particles, while fungi use mycorrhizal associations to obtain nutrients",Both algae and fungi are heterotrophs,"Algae obtain food through chemosynthesis, while fungi obtain food through absorption",Both algae and fungi obtain food through ingestion of other organisms,"Algae consume food by absorption, while fungi synthesize their own food through photosynthesis",Both algae and fungi are autotrophs,Algae are autotrophs and fungi are heterotrophs,Fungi are parasites and algae are saprophytes,Algae are decomposers and fungi are photosynthetic,Algae are heterotrophs and fungi are autotrophs,G,6,biology,stemez-Biology,,test,-2.719764232635498,-0.03999653283287497,-12.5,-9.734375,-6.734375,-5.890625,-4.7890625,-4.390625,-3.996527671813965,-3.4066050052642822,-3.1629230976104736,-2.7201156616210938,-1.9453125,-1.263671875,-0.615875244140625,-0.47150880098342896,-0.2475062757730484,-0.1721343994140625,-0.1098225936293602,0.015969015657901764,0.0706278458237648,0.1813528835773468
3851,Calculate the pH of a 0.2 M NH_3 solution for which K_b = 1.8 × 10^-5 at 25°C. The equation for the reaction is NH_3 + H_2O \rightleftarrows NH_4^+ + OH^-.,10.75,11.5,9.82,11.73,9.50,12.2,11.28,11.00,10.45,12.46,G,6,chemistry,stemez-Chemistry,,test,-0.9890326857566833,-0.00706451918397631,-5.450520992279053,-4.034505367279053,-3.0390625,-2.4254558086395264,-1.9364289045333862,-1.6439110040664673,-1.423285961151123,-1.250644564628601,-1.1145926713943481,-0.9888845682144165,-4.436849117279053,-2.4928791522979736,-1.6527540683746338,-1.226117491722107,-0.9263345003128052,-0.7420703768730164,-0.5964653491973877,-0.47483980655670166,-0.37037575244903564,-0.2566715478897095
9761,"The separation of the headlights on a car is about 150cm. When the car is 30 meters away, what is the separation of the images of the lights on the retina?",4 mm,.833 mm,1 mm,1.5 mm,0.5 mm,2.5 mm,0.2 mm,2 mm,3 mm,0.3 mm,B,1,physics,stemez-Optics,,test,-2.018841028213501,-0.018521477323059643,-9.010416984558105,-6.238839149475098,-5.029829502105713,-4.246354103088379,-3.659128189086914,-3.1749320030212402,-2.8025174140930176,-2.4967238903045654,-2.2425501346588135,-2.019728422164917,-2.1875,-1.4296875,-0.9927312731742859,-0.6916748285293579,-0.4978991150856018,-0.3449017107486725,-0.22457772493362427,-0.12238927185535431,-0.03462960198521614,0.07138609141111374
3816,"A particle of mass $1.0 \mathrm{~g}$ is released near the surface of the Earth, where the acceleration of free fall is $g=8.91 \mathrm{~m} \mathrm{~s}^{-2}$. What will be its kinetic energy after  $1.0 \mathrm{~s}$. Ignore air resistance?",36 $\mathrm{~mJ}$,30 $\mathrm{~mJ}$,54 $\mathrm{~mJ}$,24 $\mathrm{~mJ}$,18 $\mathrm{~mJ}$,72 $\mathrm{~mJ}$,9 $\mathrm{~mJ}$,48 $\mathrm{~mJ}$,60 $\mathrm{~mJ}$,12 $\mathrm{~mJ}$,H,7,chemistry,scibench-matter,,test,-1.3859684467315674,-0.008057956085648648,-6.5625,-4.733333110809326,-3.848721504211426,-3.119140625,-2.663956880569458,-2.2658419609069824,-1.984224796295166,-1.7291748523712158,-1.5508140325546265,-1.386013150215149,-5.636160850524902,-3.4674479961395264,-2.4092462062835693,-1.73974609375,-1.3785367012023926,-1.0897135734558105,-0.8953199982643127,-0.7144857048988342,-0.5803696513175964,-0.4342968761920929
8344,"In the casino game of roulette, there are 38 slots for a ball to drop into when it is rolled around the rim of a revolving wheel: 18 red, 18 black, and 2 green. What is the probability that the first time a ball drops into the red slot is on the 8th trial (in other words, suppose you are betting on red every time-what is the probability of losing 7 straight times before you win the first time)?",0.0333,0.0256,0.0202,0.0053,0.0101,0.0112,0.0179,0.0278,0.0074,0.0158,D,3,math,ori_mmlu-high_school_statistics,,test,-1.9636638164520264,-0.00818193256855011,-7.52430534362793,-5.7878289222717285,-4.862607955932617,-4.144030570983887,-3.5776467323303223,-3.153421401977539,-2.767721652984619,-2.4524364471435547,-2.1849420070648193,-1.9636541604995728,-3.131944417953491,-2.0402960777282715,-1.4435572624206543,-1.050678014755249,-0.7938232421875,-0.6206033825874329,-0.4636786878108978,-0.33452117443084717,-0.22655001282691956,-0.12510836124420166
8658,Find all c in Z_3 such that Z_3[x]/(x^3 + cx^2 + 1) is a field.,4,-1,0,1,-3,6,5,-2,2,3,I,8,math,ori_mmlu-abstract_algebra,,test,-1.6996955871582031,-0.025368590853107508,-8.296875,-5.340624809265137,-4.337890625,-3.78125,-3.2494418621063232,-2.791130542755127,-2.4222168922424316,-2.1273353099823,-1.892925500869751,-1.6987640857696533,-2.1796875,-1.267968773841858,-0.8865966796875,-0.6317915320396423,-0.4679478108882904,-0.3370002210140228,-0.23264160752296448,-0.14794921875,-0.07040639966726303,0.006920123938471079
745,"A television manufacturing firm lowered the price of its deluxe portable television set from $350 to $320 per unit, in order to increasetheir revenues and profits. This price change resulted in an increase in sales from 1,000 units per month to 1,080 units per month. Assuming the unit production costs did not change, was their decision to lower prices a good one?",The decision was a poor one,The decision had no effect,The decision was a good one,The decision increased profits,The decision increased profits but not revenues,The decision increased revenues but decreased profits,The decision had no effect on revenues but increased profits,The decision decreased both revenues and profits,The decision had no effect on profits but increased revenues,The decision increased revenues but not profits,A,0,business,stemez-Business,,test,-2.1809592247009277,-0.0096931521097819,-8.60546875,-6.655330657958984,-5.526875019073486,-4.655330657958984,-4.067150115966797,-3.5040595531463623,-3.0951733589172363,-2.7144272327423096,-2.4365909099578857,-2.18029522895813,-2.4423828125,-1.7722885608673096,-1.3497265577316284,-0.9800639152526855,-0.7635534405708313,-0.5861271619796753,-0.45613589882850647,-0.3361084759235382,-0.24323995411396027,-0.1370163857936859
6805,"A 22-year-old woman comes to the emergency department because of a 5-day history of sore throat and fever. During the past 3 days, she also has noticed a change in her voice and has had increased pain with swallowing. She has been taking acetaminophen since her symptoms began. Medical history is unremarkable and she takes no routine medications. Vital signs are temperature 40.0°C (104.0°F), pulse 130/min, respirations 18/min, and blood pressure 102/66 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 97%. Examination of the oropharynx shows erythema, edema, and anterior displacement of the right side of the soft palate. The uvula is deviated to the left. There is a white exudate on the right tonsil. Trismus is noted. Palpation of the neck discloses enlarged, tender, mobile anterior cervical lymph nodes. In addition to antibiotic therapy, which of the following is the most appropriate management?",Oral nystatin therapy,Tranquilizer therapy,Intravenous methylprednisolone therapy,Oral pain reliever therapy,Intravenous antiviral therapy,Incision and drainage,Salt water gargle,Antacid therapy,Oral antifungal therapy,Inhaled corticosteroid therapy,F,5,health,ori_mmlu-professional_medicine,,test,-1.4889743328094482,-0.0026876793011000872,-6.3508524894714355,-4.799305438995361,-3.926072835922241,-3.293315887451172,-2.8197543621063232,-2.4230034351348877,-2.1170568466186523,-1.8578178882598877,-1.657935380935669,-1.4887890815734863,-2.1388494968414307,-1.307790756225586,-0.8829541802406311,-0.6327117681503296,-0.4722526967525482,-0.34321990609169006,-0.2382732778787613,-0.14418792724609375,-0.06182665005326271,0.036524657160043716
2642,"One of the key areas of debate in the early stages of Developmental Psychology was the so called, Nature vs. Nurture debate. Academics agreed that there was interaction between these two factors but there was wide disagreement concerning the degree of interaction. Which of the following terms, that relate to either genetic or environmentally caused changes, describes the differences in timing of physical changes that are found in children belonging to different cohorts?",Secular trends.,Epigenesis.,Genotype-environment interaction.,Canalization?,Critical period.,Phenotypic plasticity.,Genomic imprinting.,Genetic drift.,Sensitive period.,Genetic correlation.,A,0,psychology,ori_mmlu-professional_psychology,,test,-2.8036417961120605,-0.010121450527480364,-8.3125,-7.205078125,-6.428385257720947,-5.80224609375,-5.0541157722473145,-4.436862468719482,-3.9168038368225098,-3.498347282409668,-3.1448121070861816,-2.804375410079956,-2.82421875,-1.98046875,-1.4500732421875,-1.1029725074768066,-0.830190122127533,-0.6444256901741028,-0.49470090866088867,-0.3658458888530731,-0.2548520863056183,-0.13293996453285217
11311,"The field winding of a shunt motor has a resistance of 110 ohms, and the voltage applied to it is 220 volts. What is the amount of power expended in the field excitation ?",660 watts,880 watts,200 watts,120 watts,110 watts,330 watts,55 watts,440 watts,500 watts,220 watts,H,7,engineering,stemez-ElectricalMachines,,test,-1.96445894241333,-0.015347335487604141,-9.296875,-7.3359375,-5.30588960647583,-4.378676414489746,-3.6566050052642822,-3.232722282409668,-2.8534178733825684,-2.4632673263549805,-2.2154133319854736,-1.9651038646697998,-3.462890625,-2.11767578125,-1.343017578125,-1.0072237253189087,-0.7377374768257141,-0.5887826681137085,-0.4711507260799408,-0.34686803817749023,-0.25685471296310425,-0.13560347259044647
206,"Traders in major financial institutions use the Black-Scholes formula in a backward fashion to infer other traders' estimation of $\sigma$ from option prices. In fact, traders frequently quote sigmas to each other, rather than prices, to arrange trades. Suppose a call option on a stock that pays no dividend for 6 months has a strike price of $35, a premium of $2.15, and time to maturity of 7 weeks. The current short-term T-bill rate is 7%, and the price of the underlying stock is $36.12. What is the implied volatility of the underlying security?",0.275,0.225,0.165,0.195,0.210,0.350,0.300,0.180,0.320,0.251,J,9,business,theoremQA-Finance,,test,-2.292600631713867,-0.0069054235894996,-8.0625,-6.512499809265137,-5.401727199554443,-4.655637264251709,-4.1024169921875,-3.623833179473877,-3.2013020515441895,-2.841569423675537,-2.5427582263946533,-2.291727304458618,-2.78515625,-1.7937500476837158,-1.2777806520462036,-0.9444771409034729,-0.7059841156005859,-0.530937671661377,-0.3944810628890991,-0.2779446244239807,-0.17486678063869476,-0.07327530533075333
