question,тақырып,таңдаулар,жауап,sheet,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
" Оқушы шайбаны үстелдің үстінен итеріп, оны x = 0 орнынан x = 0,2 м орнына жылжытады. Ол жібергеннен кейін, шайба үстелдің үстінен қозғала береді де, x = 1,2 м орнына тоқтайды. Шайба x = 1,0 м орнына келгенде, шайбаға әсер ететін күш туралы келесі тұжырымдардың қайсысы дұрыс?", орта мектеп_физикасы,"['Таза күш теріс бағытта, себебі шайба оң бағытта қозғалады, бірақ баяулайды.' 'Таза күш төмен, себебі шайба Жерге жақын, мұнда гравитациялық үдеу төмен қарай 10 м/с^2.' 'Таза күш оң бағытта, себебі оқушының итеруі шайбаның оң бағытта жылдамдығын арттырды.' 'Таза күш нөлге тең, себебі оқушының оң бағыттағы итеруі теріс бағыттағы үйкеліс күшіне тең болуы керек.']",0,Sheet1,-1.3874834775924683,-0.005640176738180765,-6.899038314819336,-4.923611164093018,-3.8408918380737305,-3.2165799140930176,-2.6968634128570557,-2.2878000736236572,-1.9926244020462036,-1.7418694496154785,-1.5450583696365356,-1.3873395919799805,-2.3046875,-1.426360011100769,-0.9590290188789368,-0.7121401429176331,-0.5390625,-0.40940597653388977,-0.3083367645740509,-0.2099609375,-0.1207682266831398,-0.022860117256641388
 Америка Құрама Штаттарындағы фискалдық саясаттың қысқаруы ішкі пайыздық мөлшерлемелерге және доллардың халықаралық құнына қандай жолдармен әсер етуі мүмкін?, орта мектеп_макроэкономикасы,['Пайыздық мөлшерлемелер өседі және доллар құнсызданады.' 'Пайыздық мөлшерлемелер төмендейді және доллар құнсызданады.' 'Пайыздық мөлшерлемелер өседі және доллар құнсызданады.' 'Пайыздық мөлшерлемелер төмендейді және доллар құнсызданады.'],3,Sheet1,-1.2495546340942383,-0.006542170859132138,-6.5714287757873535,-4.8448662757873535,-3.755580425262451,-3.044921875,-2.458550453186035,-2.081122875213623,-1.79541015625,-1.5765535831451416,-1.4042396545410156,-1.2482130527496338,-1.6283482313156128,-0.9099164605140686,-0.6006672978401184,-0.4395839273929596,-0.3193155825138092,-0.2406715601682663,-0.16645020246505737,-0.09159556776285172,-0.022678375244140625,0.0679490864276886
" Ең төменгі критикалық жиілік нөлге байланысты және ол бастапқы нүктеде немесе бастапқы нүктеге жақын жерде болуы мүмкін, онда желі түрі", электрлік_инженерия, ['LC тізбегі.' 'RC тізбегі.' 'RLC тізбегі.' 'RL Circuit.'],3,Sheet1,-1.7966810464859009,-0.011371399028391778,-7.368750095367432,-6.130681991577148,-5.205078125,-4.232954502105713,-3.498325824737549,-3.0095880031585693,-2.571251392364502,-2.2851006984710693,-2.0125908851623535,-1.7970951795578003,-1.5703125,-1.0485618114471436,-0.7162246704101562,-0.5012928247451782,-0.360565185546875,-0.2691798210144043,-0.17738693952560425,-0.11119773238897324,-0.04054931551218033,0.0578242726624012
" ХХ ғасырдың ортасындағы капиталистік тап жоғарғы тапқа қосылды деп айтылды, себебі олар:",әлеуметтану," [«әлеуметтік күнтізбедегі» бос уақыт пен іс-шараларға қатысты» 'дәстүрлі ақсүйектердің өмір салты мен мәдени құндылықтарын үлгі етті» 'корпорациялар арқылы байлық жасайтын компаниялар мен қаржылық активтерге иелік етті» 'физикалық активтер ретінде жерге және бизнеске тікелей, жеке меншік құқығына ие болды»]",2,Sheet1,-2.253452777862549,-0.018778773148854573,-7.760416507720947,-5.955357074737549,-5.106534004211426,-4.512499809265137,-4.034128189086914,-3.6692116260528564,-3.213491678237915,-2.833756446838379,-2.516874313354492,-2.2539432048797607,-2.421875,-1.6166294813156128,-1.1779118776321411,-0.9097656011581421,-0.6979209780693054,-0.5704789757728577,-0.42832595109939575,-0.3083902895450592,-0.20478372275829315,-0.08228181302547455
 Кәдімгі сегізбұрышта неше диагональ бар?, орта мектеп математикасы, ['8' '16' '17' '20'],3,Sheet1,-2.25274395942688,-0.029641367887195787,-10.0,-7.375,-5.928124904632568,-5.296875,-4.365234375,-3.698046922683716,-3.420809745788574,-2.923377513885498,-2.5501301288604736,-2.2549688816070557,-2.53125,-1.7005208730697632,-1.106347680091858,-0.9143880009651184,-0.6201171875,-0.43281251192092896,-0.35830965638160706,-0.23512619733810425,-0.1256510466337204,-0.022863050922751427
 Ауыз қуысын тазалау үшін келесі құралдардың қайсысы бірінші кезекте таңдалады?, клиникалық_білім,"['Кішкентай, жұмсақ тіс щеткасы.' 'Дәкеге оралған қолғап саусағы.' 'Дәкеге оралған қысқыш.' 'Көбік таяқшасы.']",0,Sheet1,-1.7088596820831299,-0.01567761176223055,-7.0,-5.176339149475098,-4.46875,-3.7918527126312256,-3.326056957244873,-2.793991804122925,-2.4701740741729736,-2.132533550262451,-1.9293714761734009,-1.709316611289978,-1.7005208730697632,-1.1858259439468384,-0.8636230230331421,-0.5982840657234192,-0.45886948704719543,-0.3196149468421936,-0.2362874299287796,-0.1397530734539032,-0.06801285594701767,0.02368861623108387
 Төмендегі ғалымдар жұбының қайсысы аралдық биогеография деп аталатын экологиялық пәннің негізін қалаған?, орта мектеп_биологиясы," ['Роберт Макартур және Э.О. Уилсон', 'Джеймс Уотсон және Фрэнсис Крик', 'Маттиас Шлейден және Теодор Шванн', 'Альфред Херши және Марта Чейз']",0,Sheet1,-1.7466864585876465,-0.012300608863293285,-7.3125,-6.18359375,-5.25390625,-4.3115234375,-3.427455425262451,-2.916249990463257,-2.5248098373413086,-2.222038507461548,-1.983076810836792,-1.7477372884750366,-2.40234375,-1.67529296875,-1.142578125,-0.836456298828125,-0.6125604510307312,-0.4894726574420929,-0.3892275094985962,-0.30186137557029724,-0.22256387770175934,-0.1069684699177742
 Қолда бар табыс $X-ке өскен кезде, орта мектеп_макроэкономикасы,['тұтыну $X-тен астамға артады.' 'жинақтау $X-тен азға артады.' 'жинақтау дәл $X-ке артады.' 'жинақтау тұрақты болып қалады.'],1,Sheet1,-3.945427417755127,-0.06164730340242386,-8.1875,-6.697916507720947,-6.3671875,-5.984375,-5.7901787757873535,-5.39930534362793,-5.171875,-4.791666507720947,-4.550480842590332,-3.948331594467163,-1.8671875,-1.4778646230697632,-1.31640625,-0.9899088740348816,-0.8670479655265808,-0.6687282919883728,-0.58056640625,-0.4446614682674408,-0.3900240361690521,-0.2802083194255829
 Төмендегілердің қайсысы ферменттердің химиялық реакцияларды жеңілдетуде тиімді екенін жақсы түсіндіреді?, колледж_биологиясы,"['Олар реакция қоспасының температурасын көтереді, осылайша реагенттердің өнімдерге айналуын тездетеді.' 'Олар реакцияның тепе-теңдік константасын (K_eq) өзгертеді, осылайша көбірек реагент өнімге айналуы мүмкін.' 'Олар химиялық реакцияның максималды жылдамдығын (V_max) арттырады.' 'Олар активация энергиясын төмендетеді, осылайша реагенттердің өнімдерге айналуын тездетеді.']",3,Sheet1,-1.2520978450775146,-0.009206601802040549,-6.03125,-4.802734375,-3.6764323711395264,-3.03271484375,-2.4461495876312256,-2.0874218940734863,-1.808097004890442,-1.5914990901947021,-1.4202864170074463,-1.2512047290802002,-1.515625,-0.8822174072265625,-0.5745747685432434,-0.41220855712890625,-0.2876732349395752,-0.2086767554283142,-0.1411006599664688,-0.07931241393089294,-0.01003285963088274,0.0836094468832016
" Ұйымда сатып алу жағдайларының үш негізгі түрі бар, оларды Робинсон, Фарис және Уинд (1967) _____________ деп атайды.", маркетинг, ['Қайталанатын сатып алулар.' 'Сатып алу кезеңдері.' 'Сатып алу кластары.' 'Тендерлер.''],2,Sheet1,-2.3491015434265137,-0.015660676956176758,-9.774999618530273,-7.318749904632568,-5.921875,-5.08203125,-4.34645414352417,-3.8090977668762207,-3.3454318046569824,-2.9692740440368652,-2.6540207862854004,-2.3485331535339355,-3.5843749046325684,-2.345703125,-1.6630208492279053,-1.247227430343628,-0.9323249459266663,-0.7415328621864319,-0.5881407260894775,-0.4604901671409607,-0.35307446122169495,-0.23180624842643738
 Маркиз түсік жасатудың моральдық тұрғыдан дұрыс емес екенін айтады, моральдық_даулар," ['ұрықтың өмір сүру құқығын қоса алғанда, толық моральдық құқықтары бар адам екенін көрсету.' 'ұрықтың биологиялық тұрғыдан адам екеніне сілтеме жасау және биологиялық адамдарды өлтірудің моральдық тұрғыдан дұрыс емес екенін дәлелдеу.' 'ұрықтың саналы екенін және саналы тіршілік иелеріне зиян келтіру және өлтірудің моральдық тұрғыдан дұрыс емес екенін көрсету.' 'жоғарыда айтылғандардың ешқайсысы емес']",3,Sheet1,-2.054657220840454,-0.019948128357674313,-9.041666984558105,-6.763020992279053,-5.451388835906982,-4.580729007720947,-3.909895896911621,-3.340711832046509,-2.9055988788604736,-2.5659382343292236,-2.2825498580932617,-2.0545542240142822,-1.96875,-1.0935465097427368,-0.7175428867340088,-0.5178120732307434,-0.3718017637729645,-0.2550387978553772,-0.1619640588760376,-0.0842641219496727,-0.0015507451025769114,0.09339599311351776
Осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) 2020 жылғы АҚШ-тағы қарапайым моральдық стандарттарға сәйкес моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-сценарий | Мен жүк көлігін көлге қарай артқа тастадым. 2-сценарий | Қару жаттығуы кезінде мен сабаншының құлағына тесік жасадым., моральдық_сценарийлер," ['Қате, қате' 'Қате, қате емес' 'Қате емес, қате' 'Қате емес, қате емес' 'Қате емес, қате емес']",1,Sheet1,-1.8051259517669678,-0.00580426351050472,-6.722916603088379,-5.521673202514648,-4.696671009063721,-3.9700100421905518,-3.3887219429016113,-2.9524738788604736,-2.5714683532714844,-2.2684366703033447,-2.0106801986694336,-1.8044567108154297,-2.1505208015441895,-1.3748739957809448,-0.945587158203125,-0.6873946785926819,-0.5180139541625977,-0.3974064588546753,-0.28768110275268555,-0.19652384519577026,-0.10584411770105362,-0.0061712018214166164
" Сократтың айтуынша, адамның _____ бар екендігінің айқын белгісі - оның әлеуметтік мәртебеге, байлыққа, билікке және ләззатқа деген тек ұмтылысы.", философия, ['философиялық амбиция' 'дүниелік даналық' 'ерекше қалаулар' 'денсаулығы нашар жан'],3,Sheet1,-1.9352235794067383,-0.011251299880271735,-8.880208015441895,-6.48046875,-5.240451335906982,-4.356770992279053,-3.6466734409332275,-3.1735641956329346,-2.7707576751708984,-2.4448342323303223,-2.180638551712036,-1.9345629215240479,-3.9479167461395264,-2.0972137451171875,-1.3845655918121338,-1.0075607299804688,-0.7282577157020569,-0.5586943626403809,-0.4254136085510254,-0.3151668608188629,-0.21473388373851776,-0.08785616606473923
"2020 жылғы жағдай бойынша АҚШ-тағы қарапайым моральдық стандарттарға сәйкес, осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-сценарий | Мен отбасымды балаларды қорғау қызметтерінен жасыру үшін жер асты дауыл баспанасына көшірдім. 2-сценарий | Мен емтиханнан өттім", моральдық_сценарийлер," ['Дұрыс емес, дұрыс емес' 'Дұрыс емес, дұрыс емес' 'Дұрыс емес, дұрыс емес' 'Дұрыс емес, дұрыс емес']",1,Sheet1,-1.918234944343567,-0.005830501350588349,-7.193749904632568,-5.7263102531433105,-4.8676862716674805,-4.189608097076416,-3.633405923843384,-3.1496710777282715,-2.73747181892395,-2.3994736671447754,-2.1319785118103027,-1.9174398183822632,-2.8260416984558105,-1.8310861587524414,-1.2936697006225586,-0.9574330449104309,-0.7481787800788879,-0.5976837277412415,-0.47415781021118164,-0.3618254065513611,-0.2587321996688843,-0.14759404957294464
"Айталық, X әрбір n оң бүтін саны үшін X = n ықтималдығы 1/2^n болатындай оң бүтін сандар жиынындағы дискретті кездейсоқ айнымалы болсын. Егер Y бірдей ықтималдық үлестірімі бар кездейсоқ айнымалы болса және X пен Y тәуелсіз болса, X пен Y айнымалыларының кем дегенде біреуінің мәні 3-тен үлкен болу ықтималдығы қандай?", колледж_математика, ['1/64' '15/64' '1/4' '3/8'],1,Sheet1,-1.1124926805496216,-0.003987428962543446,-5.859375,-4.262392044067383,-3.3391335010528564,-2.6847856044769287,-2.198030948638916,-1.8645408153533936,-1.5977783203125,-1.3957245349884033,-1.238312005996704,-1.1128073930740356,-1.2614396810531616,-0.6706421971321106,-0.43487998843193054,-0.3135875165462494,-0.23247404396533966,-0.16913343966007233,-0.10829369723796844,-0.049953266978263855,0.008385565131902695,0.08222950994968414
 Терезаның қолында 72 шар салынған қапшық болды. Ол шарларды 9 тең топқа бөлді. Тереза әр топқа салған шарлар санын қалай табуға болатынын сандық сөйлем көрсетеді?, бастауыш_математика, ['72 ÷ 9 = 8' '72 – 9 = 63' '9 + 72 = 81' '9 ÷ 72 = 0.125'],0,Sheet1,-1.9744809865951538,-0.011092589812332325,-8.410714149475098,-6.455357074737549,-5.468006134033203,-4.4614763259887695,-3.796441078186035,-3.2529523372650146,-2.7896368503570557,-2.474020004272461,-2.2165489196777344,-1.9738527536392212,-3.7377231121063232,-2.5518972873687744,-1.7674764394760132,-1.2646926641464233,-0.9736683964729309,-0.7634291648864746,-0.5825159549713135,-0.4557400345802307,-0.34731540083885193,-0.2183929830789566
 Хоабиньян деп аталатын тас құралдарды ұсақталған малтатастардан жасау дәстүрі қай аймақта кең таралған?, тарихқа дейінгі кезең, ['Австралия' 'Солтүстік Америка' 'Еуропа' 'Азия']],3,Sheet1,-2.636301279067993,-0.02012443724479384,-10.796875,-8.28515625,-6.859375,-5.791015625,-4.877604007720947,-4.293749809265137,-3.772763967514038,-3.349757432937622,-2.9929463863372803,-2.6377499103546143,-3.625,-2.59130859375,-1.8795572519302368,-1.3930511474609375,-1.0222632884979248,-0.8147168159484863,-0.6419298648834229,-0.4869421720504761,-0.3571249544620514,-0.204025998711586
"76 жастағы ер адам түнде ерте оянуына байланысты кеңсеге келеді. Ол ұйықтап кетуде қиындықтарға тап болмайды, бірақ әдетте таңғы сағат 2:00 мен 3:00 аралығында оянады. Науқас зейнеткер пошта қызметкері және ол әрқашан физикалық белсенді болған. Оның диетамен бақыланатын қант диабеті бар. Науқас таңертең таңғы аспен бір кесе кофе ішеді және әдетте таңертең жаттығу үшін серуендейді. Кешке ұйықтар алдында бір алкогольдік сусын ішеді. Оның депрессия, түнгі түстер немесе қорылдау тарихы жоқ және рецептсіз дәрі қабылдамайды. 45 жыл бірге өмір сүрген әйелінің де денсаулығы жақсы. Өмірлік маңызды белгілері - дене қызуы 37,1°C (98,8°F), тамыр соғысы минутына 96 және тұрақты, тыныс алуы минутына 18 және қан қысымы 135/90 мм сын. бағ.. Физикалық тексеру жақсы тамақтанған, жақсы дамыған ер адамды көрсетеді. Ол семіз емес. Басы мен мойнын тексеру қалыпты; шуыл немесе мойын венасының ісінуі жоқ. Кеуде қуысы таза, жүрегі S1 және S2 кезінде қалыпты. Іші жұмсақ және ауырсынусыз, ішектің белсенді дыбыстары және органомегалия жоқ. Тік ішекті тексеру кезінде ешқандай ауытқулар анықталмады. Төмендегілердің қайсысы осы науқастың ұйқысыздығын емдеудің ең қолайлы әдісі болып табылады?",кәсіби_медицина," ['Науқасқа ұйықтар алдында алкогольді ішуді тоқтатуға кеңес беріңіз' 'Науқасқа демалу үшін төсекте кітап оқып, тамақтаныңыз' 'Ұйықтар алдында қарқынды жаттығулар режимін тағайындаңыз' 'Сертралин тағайындаңыз']",0,Sheet1,-1.567265510559082,-0.0016816153546771267,-6.957108020782471,-5.350796699523926,-4.344771385192871,-3.5991880893707275,-3.043933868408203,-2.5882480144500732,-2.236170768737793,-1.962134599685669,-1.744864583015442,-1.5673049688339233,-2.51731014251709,-1.5335861444473267,-1.0309035778045654,-0.7606570720672607,-0.5861623883247375,-0.45191138982772827,-0.34173592925071716,-0.24594467878341675,-0.1595897078514099,-0.06321420520544052
"38 жастағы адам қоғамдық көлікте жүруден қорқады. Автобуспен саяхаттаудың біртіндеп жүргізілуіне негізделген, сынақтар кезінде нақты өмірдегі мінез-құлық әрекеттері артқан емдеу бағдарламасы қалай аталады?", кәсіби_психология, ['су тасқыны' 'модельдеу' 'күшейтілген тәжірибе' 'жарылыс'],2,Sheet1,-1.9843019247055054,-0.008516317273414186,-8.253472328186035,-6.237847328186035,-5.153356552124023,-4.407769203186035,-3.7822916507720947,-3.2658419609069824,-2.868581533432007,-2.4786648750305176,-2.204977512359619,-1.9846527576446533,-2.797743082046509,-1.8984375,-1.3116906881332397,-0.9748246669769287,-0.7572252154350281,-0.5999156832695007,-0.4891780614852905,-0.37021127343177795,-0.2715438902378082,-0.17403361201286316
 Маятниктің алға-артқа тербелуіне кететін уақыт оның уақытын көрсетеді, тұжырымдамалық_физика, ['жиілік' 'период' 'толқын ұзындығы' 'амплитудасы'],1,Sheet1,-2.0269863605499268,-0.01894379776214885,-9.208333015441895,-7.125,-6.05555534362793,-4.822716236114502,-4.051513671875,-3.4747121334075928,-2.9006028175354004,-2.570631742477417,-2.3060407638549805,-2.0269923210144043,-4.09375,-2.4811198711395264,-1.7145181894302368,-1.1659029722213745,-0.92608642578125,-0.7496402263641357,-0.5697605013847351,-0.45654296875,-0.3547615706920624,-0.2247573435306549
" Осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) АҚШ-тағы 2020 жылғы жағдай бойынша қарапайым моральдық стандарттарға сәйкес моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-сценарий | Мен оқушыға жақсы баға қойдым, себебі ол оны лайықты деп санады. 2-сценарий | Нацистер менің есігіме келгенде, мен өтірік айтып, Энн Франктың қайда екенін білмеймін дедім.", моральдық_сценарийлер," ['Қате, қате' 'Қате, қате емес' 'Қате емес, қате' 'Қате емес, қате емес' 'Қате емес, қате емес']",3,Sheet1,-1.7961894273757935,-0.004789838473002116,-7.159722328186035,-5.67578125,-4.724247455596924,-3.976348400115967,-3.3974502086639404,-2.9458680152893066,-2.5549087524414062,-2.2491822242736816,-2.004621982574463,-1.7965342998504639,-2.071180582046509,-1.3544379472732544,-0.9328545331954956,-0.672762930393219,-0.5077467560768127,-0.3842179775238037,-0.27179622650146484,-0.17555968463420868,-0.08331075310707092,0.013090874068439007
 Үкімет бұрыннан кемсітушілікке ұшыраған топтардың мүшелеріне жеңілдікпен қарауды қолдайды, орта мектеп_үкіметі_және_саясат, ['Жаңа федерализм' 'қолайлы іс-қимыл бағдарламалары' 'Әлеуметтік қамсыздандыру жәрдемақылары' 'жетістіктер туралы заң жобалары'],1,Sheet1,-1.9888957738876343,-0.015660596644784523,-7.5078125,-5.890625,-4.829427242279053,-4.1328125,-3.6167969703674316,-3.2008464336395264,-2.8048617839813232,-2.473968505859375,-2.208251953125,-1.9887794256210327,-2.802734375,-1.86328125,-1.2846628427505493,-0.9427757263183594,-0.7163788080215454,-0.5511652827262878,-0.4188559353351593,-0.3091259002685547,-0.2062021940946579,-0.09124603122472763
"COSO мәліметтері бойынша, ішкі бақылауды бақылаудың тиімді тәсілі келесі қадамдардың әрқайсысын қамтиды, тек мыналарды қоспағанда", кәсіби_бухгалтерлік_есеп," ['Мониторинг үшін негіз қалау.'' Қаржылық есептіліктің сенімділігін және қолданыстағы заңдар мен ережелерге сәйкестігін арттыру.'' Ұйымдастырушылық мақсаттарға жету үшін тәуекелдерге негізделген басымдыққа ие мониторинг рәсімдерін әзірлеу және орындау.'' Қажет болған жағдайда түзету шараларын қадағалауды қоса алғанда, нәтижелерді бағалау және есеп беру.']",1,Sheet1,-1.679400086402893,-0.010629114470904387,-9.324999809265137,-6.752840995788574,-5.106158256530762,-4.054177761077881,-3.323343276977539,-2.804213285446167,-2.409489393234253,-2.1062867641448975,-1.8685734272003174,-1.67854905128479,-2.8609375953674316,-1.7521306276321411,-1.1936070919036865,-0.8730335831642151,-0.6757454872131348,-0.5326712727546692,-0.41410863399505615,-0.3107949197292328,-0.21546907722949982,-0.11377677321434021
 Кольберг үшін мораль:, кәсіби_психология, ['Сыртқы әсерден тәуелсіз дамиды' 'Әрбір жағдайда рационализациялау мүмкін емес' 'Эмоциядан тәуелсіз' 'Эгоцентристік ойдан кең моральдық қағидаттарға логикалық прогресті көрсетеді'],3,Sheet1,-6.576529026031494,-0.13701102137565613,-12.5,-12.5,-12.5,-10.875,-9.354166984558105,-9.354166984558105,-8.375,-8.375,-7.768750190734863,-6.583984375,-2.453125,-2.453125,-2.453125,-2.203125,-2.0234375,-2.0234375,-1.549560546875,-1.549560546875,-1.208398461341858,-0.8806965947151184
" Предикат логикасына ең жақсы аударманы таңдаңыз: Джексон ханым маған қант берді, бірақ Джанет те, Латойя да бермеді.", формальды_логика, ['Lm ∨ ~(Jl ∨ Ll)' 'Lm • ~(Lj • Ll)' 'Lm • ~(Lj ∨ Ll)' 'Lm ∨ ~(Lj • Ll)'],2,Sheet1,-2.6767382621765137,-0.017964686323332306,-8.912500381469727,-7.328125,-6.425000190734863,-5.594531059265137,-4.890937328338623,-4.338281154632568,-3.8364956378936768,-3.396069288253784,-3.03076171875,-2.676441192626953,-5.948437690734863,-3.505078077316284,-2.565624952316284,-1.989282250404358,-1.5807714462280273,-1.2813069820404053,-1.0533970594406128,-0.8671325445175171,-0.7079373002052307,-0.5161946415901184
" Орташа есеппен, ер адамдар келесі міндеттердің барлығында әйелдерге қарағанда жақсы нәтиже көрсетеді, тек мыналарды қоспағанда:", кәсіби_психология,['Бір мезгілде өңдеу' 'Ақыл-ой айналымы' 'Нысанаға бағытталған қозғалыс дағдылары' 'Математикалық есептерді шешу'],0,Sheet1,-1.4667484760284424,-0.00911023898154312,-5.506249904632568,-4.4133524894714355,-3.875,-3.322798252105713,-2.8351004123687744,-2.457267999649048,-2.0956904888153076,-1.863420009613037,-1.6422827243804932,-1.4664628505706787,-0.9117187261581421,-0.5086225867271423,-0.33484649658203125,-0.21271862089633942,-0.129608154296875,-0.0740152969956398,-0.017055412754416466,0.032157205045223236,0.0934155285358429,0.1678096204996109
 Жол-көлік оқиғасына көбінесе егде жастағы адамдар ұшырайды, адам_қартаюы, ['Жаяу' 'Жаңа жерде көлік жүргізу' 'Жас адамның көлігіндегі жолаушы' 'Жалғыз'],0,Sheet1,-1.7385467290878296,-0.018495177969019463,-5.6875,-4.949999809265137,-4.598214149475098,-3.8671875,-3.3756511211395264,-2.8223958015441895,-2.533203125,-2.171008348464966,-1.975053310394287,-1.738980770111084,-1.1328125,-0.7203124761581421,-0.4949079155921936,-0.321044921875,-0.2516275942325592,-0.1673177033662796,-0.09662224352359772,-0.00537109375,0.0556640625,0.13695313036441803
 Төмендегілердің қайсысы «сабан адам» қателігін сипаттайды?, логикалық_қателіктері,"['біреумен дауласып, тек оны жақсырақ көретіндіктен ғана бірдеңе істеу керек', ""қарсы пікірталасушы оңай жеңе алатын ұстанымды алды деп айту, егер ол сол ұстанымды қабылдамаса, содан кейін сол ұстанымды жеңіп, сол пікірталасушының жалпы дәлеліне айтарлықтай зиян келтірдім деп мәлімдеу"", ""қарсы пікірталасушының мінезіне немесе өмірбаянына шабуыл жасау, сол адамның дәлелдеріне жақсы дәлелдермен және ақылға қонымды негіздермен жауап берудің орнына"", ""дәлелдеуге қарсы дәлелдің орнына келеке-мазақпен жауап беру""]",1,Sheet1,-2.0792739391326904,-0.021887094096133583,-8.9375,-6.931250095367432,-5.82421875,-5.072656154632568,-4.125901222229004,-3.4603271484375,-3.094428062438965,-2.6644809246063232,-2.3368427753448486,-2.0780582427978516,-2.515625,-1.390466332435608,-0.8449020385742188,-0.6564391851425171,-0.4601815938949585,-0.3272666931152344,-0.2585686445236206,-0.1718720942735672,-0.08642324060201645,0.010274250991642475
"2020 жылғы жағдай бойынша АҚШ-тағы қарапайым моральдық стандарттарға сәйкес, осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-сценарий | Мен шарапты өз қалауым бойынша қайта толтырдым 2-сценарий | Мен жанармай багін ашып, оны сумен толтырдым.", моральдық_сценарийлер," ['Қате, қате' 'Қате, қате емес' 'Қате емес, қате' 'Қате емес, қате емес' 'Қате емес, қате емес']",2,Sheet1,-1.904988169670105,-0.006266408452862187,-7.487500190734863,-6.027083396911621,-5.08506965637207,-4.258196830749512,-3.6579976081848145,-3.1500473022460938,-2.7164180278778076,-2.387300968170166,-2.126655340194702,-1.9042599201202393,-3.9619791507720947,-2.301953077316284,-1.5780134201049805,-1.1554902791976929,-0.911554217338562,-0.7363044619560242,-0.5811258554458618,-0.4539318382740021,-0.339763879776001,-0.21520626544952393
 Конституцияның негізін қалаушылар Сенатты қоғамдық пікірден оқшаулауға тырысты, орта мектеп_үкіметі_және_саясат,['Сенат мүшелігін бұрын Өкілдер палатасында қызмет еткендермен шектеу'''сенаторларды сайлау жауапкершілігін штат заң шығарушы органдарына беру'''барлық шығыс заң жобаларының Өкілдер палатасынан бастауын талап ету'''Сенатқа атқарушы билікке кеңес беру және келісім беру құқығын беру'',1,Sheet1,-1.7541706562042236,-0.014992911591489091,-8.604166984558105,-6.1875,-4.993923664093018,-4.080729007720947,-3.31396484375,-2.903371810913086,-2.5374867916107178,-2.242011785507202,-2.004817485809326,-1.75469970703125,-1.7994791269302368,-1.3714193105697632,-0.9305080771446228,-0.6820322871208191,-0.4681892395019531,-0.34872597455978394,-0.242401123046875,-0.15190674364566803,-0.0681086927652359,0.04392051696777344
 Қай қаланың әуежайында ORD кодын қолданады?, әртүрлі, ['Чикаго' 'Орландо' 'Нью-Йорк қаласы' 'Портленд'],0,Sheet1,-2.607245683670044,-0.034763275782267254,-12.4375,-8.3984375,-6.890625,-5.728515625,-4.942968845367432,-4.266438961029053,-3.6953125,-3.251434326171875,-2.894829750061035,-2.606121778488159,-4.578125,-2.97216796875,-1.9569905996322632,-1.432891845703125,-1.107641577720642,-0.8819376826286316,-0.7057233452796936,-0.5584259033203125,-0.4345296323299408,-0.30592042207717896
"Егер аудитор пайдаланушылардың эмитент емес ұйымның қаржылық есептілігін түсінуіне қатысты мәселеге пайдаланушылардың назарын аудару үшін баса назар аударатын абзацты қосса, онда аудитор ...", кәсіби_бухгалтерлік_есеп," [‘Аудит есебінде баса назар аударатын абзац заңмен немесе нормативтік актілермен талап етілетінін көрсетіңіз.’ «Егер аудитордың пікірі мәселе негізінде өзгертілген болса, тиісті реттеуші органға хабарлаңыз.» «Оқырманды баса назар аударатын абзацқа бағыттау үшін кіріспе абзацты өзгертіңіз.» «Аудит есебінде пікір абзацынан кейін бірден абзацты қосыңыз.»]",3,Sheet1,-1.7311931848526,-0.009016631171107292,-7.375,-6.11328125,-4.9228515625,-3.9627685546875,-3.3086915016174316,-2.8294677734375,-2.4575021266937256,-2.160552978515625,-1.9227404594421387,-1.7306610345840454,-2.328125,-1.57080078125,-1.0401407480239868,-0.756256103515625,-0.5667724609375,-0.4195353090763092,-0.3033098578453064,-0.2072601318359375,-0.1131049245595932,-0.01737060584127903
 Төмендегі сандардың қайсысы 2 329 500 мен 2 598 100 аралығында?, бастауыш_математика, ['2 249 550' '2 589 200' '2 329 333' '2 327 900'],1,Sheet1,-1.6810318231582642,-0.018272085034328957,-5.989583492279053,-4.705357074737549,-3.9758522510528564,-3.500520944595337,-3.135279655456543,-2.74796199798584,-2.4068286418914795,-2.111013174057007,-1.872829794883728,-1.6809442043304443,-1.6380208730697632,-1.1849888563156128,-0.8148748278617859,-0.5797037482261658,-0.430419921875,-0.31369948387145996,-0.21673357486724854,-0.1271500140428543,-0.03694893792271614,0.06008989363908768
