id,source,group,subject,level,language,subset,question,choice_A,choice_B,choice_C,choice_D,choice_E,answer,split,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
17233,https://itest.kz/kz/endless,STEM,Physics,High School,Kazakh,Physics (High School in kaz),Біратомды идеал газдың ішкі энергиясын анықтауға арналған формуладағы коэффициент,\(\frac52\),\(\frac72\),\(\frac32\),\(\frac54\),,C,test,-2.6619768142700195,-0.021999808382396856,-9.90625,-7.962500095367432,-6.901785850524902,-5.845312595367432,-5.04807710647583,-4.510156154632568,-3.837782144546509,-3.4593262672424316,-3.009122133255005,-2.6619157791137695,-4.96875,-3.3453125953674316,-2.5636160373687744,-1.873388648033142,-1.434542179107666,-1.2354085445404053,-0.9980400800704956,-0.8613220453262329,-0.68715500831604,-0.5199772715568542
13508,https://itest.kz/ru/endless,Humanities,Law,High School,Russian,Law (High School in rus),"Функция политической культуры, которая реализуется через приобщение к навыкам политического поведения",Функция интеграции,Функция идентификации,Функция ориентации,Функция адаптации и социализации,,D,test,-3.186302900314331,-0.02549042320251465,-12.375,-9.083333015441895,-7.487500190734863,-6.59375,-5.795138835906982,-5.425000190734863,-4.685546875,-4.095145225524902,-3.584707260131836,-3.186406373977661,-2.203125,-1.6783853769302368,-1.2898437976837158,-1.03515625,-0.8045925498008728,-0.719470202922821,-0.5812479853630066,-0.4645908772945404,-0.34780120849609375,-0.2138875275850296
20554,https://itest.kz/ru/endless,Humanities,Russian_Literature,High School,Russian,Russian Literature (High School in rus),"Музыкант, Продавец, Старик, Книгоноша, Барин – образы-персонажи сказки",А. И. Куприна «Синяя звезда»,П. П. Бажова «Каменный цветок»,С. Я. Маршака «Умные вещи»,М. М. Пришвина «Кладовая солнца»,,C,test,-3.1982421875,-0.029074928977272728,-10.859375,-8.231249809265137,-7.28125,-6.376562595367432,-5.61057710647583,-5.119791507720947,-4.466579914093018,-4.100781440734863,-3.6140880584716797,-3.2005839347839355,-2.48046875,-1.6015625,-1.3016183376312256,-0.95068359375,-0.716477632522583,-0.5969889163970947,-0.4487711489200592,-0.36473387479782104,-0.23427946865558624,-0.11004169285297394
4195,https://itest.kz/ru/endless,STEM,Chemistry,High School,Russian,Chemistry (High School in rus),"Чему равна сумма молярных масс (г/моль) солей, которые гидролизуются по катиону: \(K_2S, ZnCl_2,Fe(NO_3)_2,Na_2CO_3,NaCl?\)",216,316,244,"194,5",,B,test,-1.6133953332901,-0.009898130879080369,-7.625,-5.612215995788574,-4.61376953125,-3.78515625,-3.1275112628936768,-2.7032432556152344,-2.311711311340332,-2.053524971008301,-1.8078789710998535,-1.6141777038574219,-3.651562452316284,-1.9425603151321411,-1.3361740112304688,-0.9619473814964294,-0.73828125,-0.6044921875,-0.47280648350715637,-0.3756214380264282,-0.271484375,-0.1630859375
2645,https://oltest.kz/tests/biologiya/,STEM,Biology,University,Russian,Biology (Professional & University in rus),Как называется структурная и функциональная единица почек,"
ацинус","
фибробласт",альвеола,гистиоцит,"
нефрон",E,test,-2.840458869934082,-0.032648952527977955,-9.25,-9.25,-7.65625,-6.927083492279053,-6.10546875,-4.985937595367432,-4.230143070220947,-3.655971050262451,-3.1999473571777344,-2.84439754486084,-1.515625,-1.515625,-1.31640625,-1.1002603769302368,-0.81304931640625,-0.6331542730331421,-0.4543863832950592,-0.3239048421382904,-0.223114013671875,-0.1180284321308136
3459,https://itest.kz/kz/endless,STEM,Chemistry,High School,Kazakh,Chemistry (High School in kaz),"Берілген айналуларда:
KOH + X → Y+Z+H\(_2\)O
Z  \(\stackrel{\mathrm{t,cat}}\longrightarrow\) Y+O\(_2\);
KI + X→Y + I\(_2\) 
құрамында галоген бар Х және У заттардың молярлық массаларының (\(\frac{г}{моль}\)) қосындысы.",71,"74,5","35,5","145, 5",,D,test,-2.4067115783691406,-0.009185922054844049,-8.5625,-6.851190567016602,-5.916330814361572,-5.14248514175415,-4.4733195304870605,-3.9314236640930176,-3.4202780723571777,-3.0318195819854736,-2.6860363483428955,-2.4077372550964355,-4.340624809265137,-2.9375,-2.2709174156188965,-1.7662062644958496,-1.400339961051941,-1.1587728261947632,-0.9480013251304626,-0.7914544939994812,-0.6456183195114136,-0.49997925758361816
21827,https://itest.kz/kz/endless,Humanities,World_History,High School,Kazakh,World History (High School in kaz),Ежелгі Хетт мемлекеті қазіргі мына елдің территориясында орналасқан:,Иран,Түркия,Сирия,Ирак,,B,test,-1.9078761339187622,-0.019271476100189516,-8.0,-6.512499809265137,-5.542410850524902,-4.553906440734863,-3.741887092590332,-3.285937547683716,-2.7530245780944824,-2.4792723655700684,-2.1572399139404297,-1.908327579498291,-2.01171875,-1.4578125476837158,-1.2248884439468384,-0.8586791753768921,-0.6467379331588745,-0.5450114011764526,-0.4320949912071228,-0.3650573790073395,-0.26504650712013245,-0.16129714250564575
10294,https://ymnik.kz/tests_old/history/?v=33,Humanities,Kazakh_History,High School,Russian,Kazakh History (High School in rus),В каких районах Казахстана после подавления восстания Е. Пугачева состоялись массовые выступления шаруа?,на Сырдарье,в Восточном Казахстане,в Младшем жузе,в Центральном Казахстане,в Семиречье.,C,test,-3.3680732250213623,-0.025710482633750857,-10.0,-8.612500190734863,-7.986607074737549,-6.996874809265137,-6.4375,-5.480729103088379,-4.915900707244873,-4.205542087554932,-3.8253228664398193,-3.3669066429138184,-2.48828125,-1.6749999523162842,-1.4135044813156128,-1.0334961414337158,-0.8615519404411316,-0.6720540523529053,-0.5746639370918274,-0.4400268495082855,-0.35243919491767883,-0.21311523020267487
21246,https://ymnik.kz/tests_old/worldhistory_kz/?v=7,Humanities,World_History,High School,Kazakh,World History (High School in kaz),Ежелгі Грецияда бүкіл эллиндерді (гректерді) біріктіретін мереке.,Шарап жасау мерекесі.,Егін ору мерекесі.,Олимпия ойындары.,Жүзім жинау мерекесі.,Зевстің туған күнін тойлау.,C,test,-2.0458121299743652,-0.02153486452604595,-9.0,-6.775000095367432,-5.361328125,-4.642968654632568,-3.902644157409668,-3.343994140625,-3.0289714336395264,-2.61767578125,-2.2977294921875,-2.0435733795166016,-2.0390625,-1.33984375,-0.9048614501953125,-0.71002197265625,-0.5077843070030212,-0.36618804931640625,-0.2858954668045044,-0.1756708025932312,-0.0777028426527977,0.024680808186531067
11059,https://ymnik.kz/tests_old/kazakh_kz/?v=28,Language,Kazakh_Language,High School,Kazakh,Kazakh Language (High School in kaz),Қосарлама қос сөзді көрсетіңіз.,"Көкпеңбек, қолма - қол.","Үйір - үйір, бала - шаға.","Шегара, құрбы - құрдас.","Саяси - көпшілік, итмұрын.","Киім - кешек, оқта - текте.",E,test,-2.9431262016296387,-0.04265400292216868,-10.5,-8.458333015441895,-7.4375,-6.307291507720947,-5.365234375,-4.90625,-4.174360752105713,-3.8616535663604736,-3.351841449737549,-2.944915771484375,-3.0,-2.359375,-1.86669921875,-1.2910970449447632,-0.920654296875,-0.7858073115348816,-0.5743963122367859,-0.4928385317325592,-0.3443080484867096,-0.20361328125
11541,https://itest.kz/kz/endless,Language,Kazakh_Language,High School,Kazakh,Kazakh Language (High School in kaz),Қысаң дауыстыдан жасалған көнерген сөз,Күні,Старшын,Отарба,Қорамсақ,,A,test,-3.0570547580718994,-0.043057109268618304,-9.625,-9.020833015441895,-8.074999809265137,-6.832589149475098,-5.684895992279053,-5.208593845367432,-4.481119632720947,-3.9033203125,-3.437255859375,-3.058727741241455,-3.5625,-3.2552082538604736,-2.680468797683716,-2.0167758464813232,-1.5377333164215088,-1.3460693359375,-1.04669189453125,-0.8003453016281128,-0.6058197021484375,-0.4330376386642456
6541,https://ymnik.kz/tests_old/geography_kz/?v=22,Social Science,Geography,High School,Kazakh,Geography (High School in kaz),Темір кен қоры мол мемлекет:,Мексика.,Бразилия.,Аргентина.,Венесуэла.,Перу.,B,test,-3.078162908554077,-0.05596659833734686,-7.59375,-6.828125,-6.28125,-5.8671875,-5.2734375,-4.997767925262451,-4.544921875,-4.074652671813965,-3.693164110183716,-3.0782852172851562,-1.4140625,-1.2265625,-1.1328125,-0.9931640625,-0.74566650390625,-0.6317487359046936,-0.5444183349609375,-0.4444308876991272,-0.35955810546875,-0.1855366975069046
10739,https://ymnik.kz/tests_old/kazakh_kz/?v=24,Language,Kazakh_Language,High School,Kazakh,Kazakh Language (High School in kaz),Тыныс белгісі дұрыс қойылған сөйлемді анықтаңыз.,"О, шіркін, осы ән ғой құлақтан кіріп бойды алар.","“О, шіркін, осы ән ғой, құлақтан кіріп бойды алар!”","О, шіркін, осы ән ғой, құлақтан кіріп бойды алар!","О, шіркін, осы ән ғой “құлақтан кіріп бойды алар”!","О, шіркін, осы ән ғой “құлақтан кіріп бойды алар!”",E,test,-1.4155527353286743,-0.01645991552707761,-7.546875,-5.703125,-4.1875,-3.5334200859069824,-2.7849934101104736,-2.4144809246063232,-2.118865966796875,-1.787559151649475,-1.6180565357208252,-1.4157994985580444,-2.3125,-1.37646484375,-0.7688336968421936,-0.5858290195465088,-0.4104410707950592,-0.3258579671382904,-0.254852294921875,-0.16444797813892365,-0.1058175191283226,-0.00933837890625
18821,https://ymnik.kz/tests_old/russian/?v=44,Humanities,Russian_Language,High School,Russian,Russian Language (High School in rus),"Укажите ряд, в котором нет синонимов.","Красный, алый, кумачовый, рубиновый.","Противник, недруг, враг.","Нелепость, вздор, чепуха, ерунда.","Весна, зима, утро, вечер.","Блестеть, сверкать, сиять.",D,test,-2.5209248065948486,-0.03707242362639483,-6.75,-6.65625,-6.395833492279053,-5.79296875,-4.849999904632568,-4.1083984375,-3.5611050128936768,-3.142333984375,-2.798285484313965,-2.521533250808716,-0.3125,-0.175048828125,-0.11669921875,-0.063232421875,-0.01640624925494194,0.02034505270421505,0.0796595960855484,0.1287841796875,0.1804470419883728,0.22177734971046448
12347,https://itest.kz/kz/endless,Humanities,Kazakh_Literature,High School,Kazakh,Kazakh Literature (High School in kaz),«Ердің құнын екі ауыз сөзбен бітіретін» өнер иесі кімдер екенін көрсетіңіз.,Жыраулар,Күйшілер,Шешендер,Ақындар,,C,test,-2.5372543334960938,-0.023277562692624713,-6.947916507720947,-5.8526787757873535,-5.509375095367432,-4.9933037757873535,-4.501736164093018,-4.13876485824585,-3.612968683242798,-3.241908550262451,-2.85052490234375,-2.538031578063965,-3.1145832538604736,-1.9871652126312256,-1.571679711341858,-1.1904994249343872,-0.9083048701286316,-0.7556675672531128,-0.591870129108429,-0.4955313503742218,-0.3871421813964844,-0.2651333212852478
7306,https://ymnik.kz/tests_old/geography/?v=142,Social Science,Geography,High School,Russian,Geography (High School in rus),Какова численность населения Австралийского Союза?,Более 100 млн. чел.,Более 20 млн. чел.,Более 10 млн. чел.,"15,5 млн. чел.",",5 млн. чел.",D,test,-2.5250203609466553,-0.02970612189349006,-7.90625,-6.984375,-6.0625,-5.4609375,-4.603125095367432,-3.984375,-3.4857699871063232,-3.111328125,-2.8046875,-2.524218797683716,-4.65625,-3.4921875,-2.78125,-2.1650390625,-1.7272217273712158,-1.37066650390625,-1.1154261827468872,-0.9210662841796875,-0.7423366904258728,-0.562634289264679
21017,https://itest.kz/kz/endless,Humanities,World_History,High School,Kazakh,World History (High School in kaz),Үндістанда алғашқы қалалардың қалыптасқан кезеңі,Б.з.д III мыңжылдықтың аяғында,Б.з.д. II мыңжылдықтың басында,Б.з.д. V мыңжылдықтың ортасында,Б.з.д. IV мыңжылдықтың ортасында,,B,test,-1.3525856733322144,-0.01649494723575871,-5.859375,-4.85546875,-3.7767856121063232,-3.190972328186035,-2.5807292461395264,-2.2794363498687744,-2.012603759765625,-1.7059261798858643,-1.545299768447876,-1.3527857065200806,-5.08203125,-2.6995849609375,-1.5181623697280884,-1.1517130136489868,-0.8037261962890625,-0.6435677409172058,-0.5194206237792969,-0.36154335737228394,-0.2636806070804596,-0.12818145751953125
11079,https://itest.kz/kz/endless,Language,Kazakh_Language,High School,Kazakh,Kazakh Language (High School in kaz),Тура мағынада қолданылып тұрған сөз,Таңда пісірген сүтім ұйып қалды.,Сүттей ұйыған отбасы емес пе?,Жиналғандар күйді ұйып тыңдады.,Олар айрандай ұйып отыр ғой!,,A,test,-2.8153669834136963,-0.03910231921407911,-10.75,-8.541666984558105,-6.84375,-6.328125,-5.4453125,-4.715624809265137,-4.3049540519714355,-3.6650390625,-3.1854166984558105,-2.814725875854492,-2.625,-2.1588542461395264,-1.4757812023162842,-1.255859375,-0.9053955078125,-0.6815429925918579,-0.5978338122367859,-0.46356672048568726,-0.3529296815395355,-0.2239774763584137
13806,https://oltest.kz/tests/menedzhment_i_marketing/,"Social Science





",Management and Marketing ,University,Russian,Management and Marketing (Professional & University in rus),"Система управления организацией на текущий период времени — это:
","Миссия организации
","Целеполагание
","Оперативное планирование
","Стратегическое планирование
","Адаптация к внешней среде
",C,test,-3.0323057174682617,-0.028879102071126303,-9.0625,-8.15625,-7.0,-5.828125,-5.348958492279053,-4.955357074737549,-4.216145992279053,-3.8472657203674316,-3.537997245788574,-3.033616304397583,-2.28125,-1.67578125,-1.2278646230697632,-0.8304687738418579,-0.6344401240348816,-0.494140625,-0.2641059160232544,-0.18027344346046448,-0.10458096861839294,0.08819110691547394
2985,https://itest.kz/kz/endless,STEM,Chemistry,High School,Kazakh,Chemistry (High School in kaz),Қай реакция нәтижесінде су түзіледі?,ZnO+Na\(_2\)O→,Zn+HCl→,Zn(OH)\(_2\)+NaOH→,Zn+H\(_2\)O→,,C,test,-2.0824947357177734,-0.02740124652260228,-12.9375,-8.677083015441895,-6.462500095367432,-5.61328125,-4.3916015625,-3.531201124191284,-3.2150213718414307,-2.722785472869873,-2.3597474098205566,-2.082129955291748,-2.984375,-1.6458333730697632,-0.976916491985321,-0.806610107421875,-0.5854263305664062,-0.432891845703125,-0.3697454333305359,-0.26493483781814575,-0.15369872748851776,-0.03520292416214943
6232,https://itest.kz/kz/endless,Social Science,Geography,High School,Kazakh,Geography (High School in kaz),Экватордан полюстерге қарай табиғат зоналарының алмасуы,Ендік зоналылық,Бойлықпен,Меридианмен,Тұтастығы,,A,test,-2.1759283542633057,-0.02417698171403673,-10.90625,-7.609375,-6.041666507720947,-5.09765625,-4.31640625,-3.7024738788604736,-3.2201449871063232,-2.84429931640625,-2.5413410663604736,-2.1786630153656006,-2.83203125,-1.5977783203125,-1.0472005605697632,-0.766357421875,-0.572070300579071,-0.4171549379825592,-0.2958984375,-0.2001953125,-0.1215277761220932,0.0126488097012043
7442,https://ymnik.kz/tests_old/geography/?v=1,Social Science,Geography,High School,Russian,Geography (High School in rus),"Одно из широко распространенных деревьев Австралии - эвкалипт, гигантские из которых достигают высоты до 100 м. Определите, на какую глубину уходят его корни.","0,1-0,5 м.",-20 м.,5-10 м.,До 30м.,2-4 м.,D,test,-2.044382333755493,-0.01142113035617594,-7.7734375,-6.53125,-5.32421875,-4.50634765625,-3.913281202316284,-3.3876953125,-2.9732143878936768,-2.614837646484375,-2.3264498710632324,-2.0433058738708496,-1.3046875,-1.04833984375,-0.7866719365119934,-0.5751419067382812,-0.43723756074905396,-0.3333180844783783,-0.2400120347738266,-0.15636062622070312,-0.0795254185795784,0.035260457545518875
