id,domain,subject,question,choice_A,choice_B,choice_C,choice_D,answer,instruction,split,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
2188,elementary_mathematics,Математика,"Эмиль хочет выяснить, какая футбольная команда пользуется наибольшей популярностью на матче между хозяевами поля и командой гостей. Какой из следующих методов даст ему наиболее точные результаты?",опрос болельщиц команды хозяев поля,опрос людей в головных уборах команды гостей,"опрос группы людей, стоящих в очереди за билетами","опрос людей, которые не живут в городе хозяев поля",C,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-2.652985095977783,-0.012816353120665619,-9.645833015441895,-8.165178298950195,-6.9147725105285645,-6.033482074737549,-5.084201335906982,-4.3327412605285645,-3.8725781440734863,-3.373922348022461,-2.9750680923461914,-2.6534390449523926,-2.0052082538604736,-1.5569196939468384,-1.1384943723678589,-0.8934587836265564,-0.6690470576286316,-0.4905839264392853,-0.38538575172424316,-0.2669004201889038,-0.16435472667217255,-0.06635016202926636
10609,professional_law,Право,"Житель штата объявил о выдвижении своей кандидатуры на пост представителя штата. Согласно закону штата, новые политические кандидаты (независимо от партийной принадлежности) должны собрать в три раза больше подписей, чем другие кандидаты, ранее баллотировавшиеся в депутаты. Однако житель штата не смог собрать необходимое количество подписей, чтобы его имя было включено в избирательный бюллетень. Житель подал жалобу в федеральный окружной суд, заявив о противоречии Конституции требования о проверке подлинности подписей. Что из нижеперечисленного, если оно будет доказано, является самым сильным аргументом штата в пользу обоснованности требования о проверке подлинности?",Петиция жителя содержала большое количество фальшивых подписей.,Аналогичный закон о проверке подлинности был признан конституционным в другом штате в предыдущем году.,Требование о проверке подлинности подписей было необходимо для обеспечения непреодолимых интересов штата.,"Два других кандидата успешно подали петицию, чтобы их имена были включены в избирательный бюллетень.",C,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-1.9730396270751953,-0.003633590473434982,-8.802734375,-6.861328125,-5.513020992279053,-4.5816650390625,-3.844189405441284,-3.267547607421875,-2.813938617706299,-2.4646668434143066,-2.1910312175750732,-1.9719280004501343,-2.68115234375,-1.722869873046875,-1.1536496877670288,-0.8555841445922852,-0.6678718328475952,-0.5272324681282043,-0.41318240761756897,-0.31165361404418945,-0.21784846484661102,-0.1147892028093338
5907,high_school_world_history,История,"Этот вопрос относится к следующей информации.
Я, не имея решимости, собрал несколько пунктов, касающихся реформации христианского сословия, с намерением поставить их перед христианским дворянством немецкой нации. . . . Я, простой нищий, не из-за высокомерия и извращенности взялся обратиться к вашим светлостям. Бедствия и несчастья, угнетающие все христианские сословия, особенно в Германии, побудили не только меня, но и всех остальных взывать и просить о помощи. . . . Эти романисты с большой ловкостью возвели вокруг себя три стены, которыми они до сих пор ограждали себя, так что никто не мог их реформировать, отчего все христианство пришло в ужасное состояние. . . . Что временная власть не имеет юрисдикции над духовной... Что никто не может толковать Писания, кроме Папы... Что никто не может собирать Соборы, кроме Папы. . . . Теперь рассмотрим вопросы, которые должны рассматриваться на соборах и которыми папы, кардиналы, епископы и все ученые люди должны заниматься день и ночь. ... . . Обидно и страшно видеть, что глава христианства, который кичится тем, что является преемником Христа и преемником святого Петра, живет в мирской роскоши, с которой не может сравниться ни один король или император. Что за польза в христианстве от людей, называемых кардиналами? Я скажу вам. В Италии и Германии есть много богатых монастырей, наделов, вотчин и бенефиций, и как лучший способ заполучить их в руки Рима, они создали кардиналов, дали им виллы, монастыри и прелации, и таким образом уничтожили служение Богу"".
-Мартин Лютер, Обращение к христианскому дворянству немецкого народа
В своем письме Мартин Лютер избегает говорить на какую из следующих тем?",Богатство церкви,Власть духовенства,Продажа индульгенций,Политическая природа церкви,C,"Вопрос:
{text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Используй знания по теме {subject} и выбери правильный ответ. Выведи только одну букву. Ответ:",test,-2.7289352416992188,-0.002387519896499754,-9.112500190734863,-7.765625,-6.771180629730225,-5.860503673553467,-5.099617958068848,-4.4472222328186035,-3.8765811920166016,-3.408245086669922,-3.0321547985076904,-2.7291812896728516,-2.547743082046509,-1.7577691078186035,-1.3169198036193848,-0.9953641891479492,-0.7814193964004517,-0.6218045949935913,-0.4880348742008209,-0.3724081218242645,-0.2670055329799652,-0.15742303431034088
951,college_biology,Биология,"Какой из следующих факторов был бы наиболее надежным сигналом окружающей среды, который растение в экосистеме с умеренным климатом могло бы использовать для начала цветения в нужное время года?",Циркадный ритм,Фотопериод,Изменение температуры воздуха,Колебания уровня абсцизовой кислоты,B,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный. Выберите букву правильного ответа:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.2185583114624023,-0.010666145728184627,-7.984375,-7.25390625,-6.380208492279053,-5.195772171020508,-4.456659317016602,-3.795273542404175,-3.178987741470337,-2.8072564601898193,-2.5123701095581055,-2.220233917236328,-2.49609375,-2.05078125,-1.6279296875,-1.1696059703826904,-0.9402320384979248,-0.7777636647224426,-0.6203368902206421,-0.5138370394706726,-0.42094340920448303,-0.31085914373397827
7471,miscellaneous,Общие факты,"Некоторые наблюдатели утверждают, что ограничение официального уровня безработицы заключается в том, что он занижает истинный уровень безработицы, поскольку не включает в себя что из перечисленного ниже?",Новых участников рынка труда,"Людей, которые были уволены и ищут новую работу","Отчаявшихся людей, которые отказались от поиска работы","Студентов дневного отделения, ищущие работу на неполный рабочий день",C,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный. Выберите букву правильного ответа:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.3245725631713867,-0.011284332830929061,-9.671875,-8.4296875,-6.838541507720947,-5.66064453125,-4.556361675262451,-3.8694140911102295,-3.3570683002471924,-2.9565799236297607,-2.6379997730255127,-2.3239521980285645,-2.64453125,-1.73046875,-1.2431793212890625,-0.9212455749511719,-0.6798357367515564,-0.53778076171875,-0.4234640300273895,-0.32514166831970215,-0.23994898796081543,-0.1226559579372406
6207,human_aging,Медицина,"Работники, занятые на какой из следующих работ, по-прежнему имеют обязательный выход на пенсию по достижении определенного возраста?",Водители такси,Пожарные,Страховые регуляторы,Компьютерные программисты,B,"Вопрос:
{text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Используй знания по теме {subject} и выбери правильный ответ. Выведи только одну букву. Ответ:",test,-2.575866222381592,-0.015900408780133282,-7.921875,-6.574999809265137,-5.2421875,-4.745312690734863,-4.259615421295166,-3.89453125,-3.653211832046509,-3.2723214626312256,-2.8992207050323486,-2.5776593685150146,-1.6875,-1.170312523841858,-0.844482421875,-0.68902587890625,-0.5096435546875,-0.37355804443359375,-0.2847425639629364,-0.1699393093585968,-0.0622711181640625,0.07196270674467087
2791,high_school_biology,Биология,Какие из следующих признаков позволят вам отличить прокариотическую клетку от животной?,Рибосомы,Клеточная мембрана,Хлоропласты,Клеточная стенка,D,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный. Выберите букву правильного ответа:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.8299620151519775,-0.024187709531213485,-10.3125,-9.5,-7.96875,-6.598214149475098,-5.576388835906982,-4.8053975105285645,-4.12158203125,-3.579134225845337,-3.1603357791900635,-2.828078508377075,-9.0,-4.158854007720947,-2.7007813453674316,-1.9885603189468384,-1.5310600996017456,-1.229203701019287,-1.0059908628463745,-0.8282389044761658,-0.6855325102806091,-0.4963892996311188
6251,human_aging,Медицина,"Мы хотим, чтобы наши меры были максимально надежными; надежность относится к",Действительно ли наша мера измеряет что-либо вообще,"Действительно ли наша мера измеряет то, на что она претендует",Является ли наша мера последовательной в предоставляемой ею информации,Использовалась ли наша мера ранее,C,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный. Выберите букву правильного ответа:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-3.6969828605651855,-0.03554791212081909,-7.8125,-7.34375,-7.145833492279053,-6.537499904632568,-6.208333492279053,-5.8973212242126465,-5.138020992279053,-4.784375190734863,-4.365678310394287,-3.698758602142334,-3.796875,-2.38671875,-1.85546875,-1.283593773841858,-1.0513509511947632,-0.8721400499343872,-0.5513780117034912,-0.413818359375,-0.29345703125,-0.06621845066547394
9564,nutrition,Медицина,Какой из следующих витаминов обеспечивает кофермент для реакций восстановления при синтезе жирных кислот?,Фолиевая кислота,Ниацин,Рибофлавин,Витамин В6,B,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.454448699951172,-0.017785860144573708,-7.75,-7.291666507720947,-6.368750095367432,-5.4285712242126465,-4.661458492279053,-4.36328125,-3.6652019023895264,-3.1542446613311768,-2.760936737060547,-2.4541659355163574,-2.21875,-1.7447916269302368,-1.267578125,-0.8945487141609192,-0.6754150390625,-0.5924438238143921,-0.459197998046875,-0.3481183648109436,-0.24112701416015625,-0.1418524831533432
3328,high_school_european_history,История,"Этот вопрос относится к следующей информации.
Присвоение правительством должности генерального попечителя бедных обязательно запрещено принципом, согласно которому правительство не может по праву делать ничего, кроме защиты. Требуя от гражданина взносов для смягчения последствий бедствия... государство... меняет свою функцию. … Обеспечивать соблюдение основного закона — заботиться о том, чтобы каждый человек имел свободу делать все, что он пожелает, при условии, что он не ущемляет равную свободу любого другого человека. ... [Но это] совершенно отдельная вещь от того, чтобы обеспечить ему удовлетворение. …
Бедность неспособных, невзгоды, обрушивающиеся на неосторожных, голод праздных и то, что сильные оттесняют слабых … это указы большой, дальновидной благожелательности. … Когда их рассматривают не отдельно, а в связи с интересами всего человечества, эти суровые катастрофы представляются исполненными высочайшего блага.
Герберт Спенсер, Социальная статистика: выживание наиболее приспособленных применительно к человечеству, 1851
Из этого отрывка можно сделать вывод, что Спенсер",выступал против использования налоговых средств для оказания помощи бедным,оспаривал право правительства облагать налогом народ,"считал, что правительство должно делать больше, чем просто защищать свой народ","считал, что трудящиеся люди должны объединяться для общего дела",A,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-3.106372117996216,-0.0035870347782866233,-10.375,-8.850825309753418,-7.734968185424805,-6.711527347564697,-5.818550109863281,-5.075250625610352,-4.415007591247559,-3.8921406269073486,-3.45662260055542,-3.1063172817230225,-3.890324592590332,-2.6116597652435303,-2.002373456954956,-1.5317567586898804,-1.2087076902389526,-0.9864774346351624,-0.8037545680999756,-0.6579281687736511,-0.5232017636299133,-0.3875202238559723
6790,logical_fallacies,Логика,Заблуждение ложной причины - это,"утверждение, что раз человек беден, то он должен обладать высокими моральными качествами","Утверждение, что две вещи причинно-следственно связаны, без доказательства причинно-следственной связи","Утверждение, что раз что-то новое, то оно обязательно плохое",подмена отдельных историй более широкой выборкой в поддержку утверждения,B,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный.
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Запишите букву правильного ответа
Ответ:",test,-3.445305824279785,-0.051422474989250525,-9.5,-9.5,-7.296875,-6.25,-5.6015625,-5.175000190734863,-4.869791507720947,-4.304129600524902,-3.84716796875,-3.4423828125,-2.09375,-2.09375,-1.59375,-1.25,-0.887451171875,-0.6451171636581421,-0.47021484375,-0.3277064859867096,-0.1632080078125,-0.02701822854578495
13235,security_studies,Политика,"Какое из следующих утверждений лучше всего описывает наше понимание термина ""глобализация""?","Глобализация - это процесс, в ходе которого общие гегемонистские ценности пронизывают общества по всему миру, втягивая их в идеологическое сообщество, чаще всего основанное на экономических принципах капитализма.","Глобализация лучше всего описывается как интенсификация всемирных социальных отношений и растущая взаимозависимость, которая является результатом сжатия пространства и времени благодаря развитию новых технологий.","Глобализацию лучше всего описать как ""сжатие"" мирового сообщества, втягивающее людей в более тесный контакт друг с другом в основном на экономическом и техническом уровнях. Этот процесс начался в начале XX века и был основан на идеологических экспедициях, которые исходили из Западной Европы.","Глобализация происходит с 1980-х годов и берет свое начало в Западной Европе как центре политической власти и технологического прогресса. Этот процесс является прямым результатом технологического прогресса в сфере коммуникаций и путешествий, который способствует эффективной транспортировке физических объектов, людей и идей по всему миру.",B,"Дан вопрос по теме {subject}: {text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Определи, какой вариант ответа правильный. Напиши только букву этого ответа: A, B, C, D. Ответ:",test,-1.684451699256897,-0.013475613594055176,-10.6875,-7.96875,-5.642187595367432,-4.257254600524902,-3.436631917953491,-2.891512870788574,-2.457669734954834,-2.1315267086029053,-1.8807588815689087,-1.6827841997146606,-2.359375,-1.4993489980697632,-0.9383300542831421,-0.6647600531578064,-0.5061848759651184,-0.38077059388160706,-0.27621695399284363,-0.17766927182674408,-0.08829274028539658,0.00035978617961518466
4629,high_school_microeconomics,Экономика,"Предположим, правительство округа отправляет каждому родителю купон, который можно использовать для субсидирования расходов на отправку каждого ребенка в детский сад. Чего бы вы ожидали от рынка детских садов?","Спрос на детские сады падает, снижая рыночную цену.","Спрос на детские сады растет, увеличивая рыночную цену.","Предложение детских садов растет, снижая рыночную цену.","Предложение детских садов падает, увеличивая рыночную цену.",B,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.555025577545166,-0.011828822118264658,-9.984375,-8.197916984558105,-7.096153736114502,-5.814670085906982,-4.981356620788574,-4.174334526062012,-3.687279462814331,-3.1890666484832764,-2.8718979358673096,-2.55279803276062,-3.662109375,-2.0514323711395264,-1.460538387298584,-1.049816608428955,-0.8454576134681702,-0.6571711897850037,-0.5353600382804871,-0.40973493456840515,-0.31456223130226135,-0.20122544467449188
13841,world_religions,Философия,Как можно перевести муртис?,Подношения,Молитвы,Явления,Идолы,D,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный. Выберите букву правильного ответа:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-4.783563137054443,-0.08392216029920076,-9.25,-9.25,-7.578125,-6.864583492279053,-6.5078125,-6.5078125,-6.275000095367432,-5.8203125,-5.455357074737549,-4.778228759765625,-1.9609375,-1.9609375,-1.119140625,-0.837890625,-0.61981201171875,-0.61981201171875,-0.4773925840854645,-0.3669026792049408,-0.2483607679605484,-0.114288330078125
12358,professional_medicine,Медицина,"Мужчина 54 лет пришел к врачу на повторный осмотр через 10 дней после стереотаксической операции на головном мозге по удалению небольшой опухоли. Операция прошла успешно. Во время операции пациент находился под сознательной седацией. Пациент вспоминает, что в какой-то момент во время операции он испытал внезапное, интенсивное чувство непреодолимого страха. Какая из следующих областей мозга, скорее всего, была стимулирована в этот момент?",Амигдала,Гиппокамп,Маммиллярное тело,Префронтальная кора,A,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-2.0976157188415527,-0.005283666798089554,-7.6875,-6.27734375,-5.254687309265137,-4.473437309265137,-3.877812385559082,-3.383984327316284,-2.9725167751312256,-2.618365526199341,-2.3302597999572754,-2.097700834274292,-2.7398438453674316,-1.7751953601837158,-1.2461018562316895,-0.912854015827179,-0.7009570598602295,-0.5430338382720947,-0.4108816981315613,-0.30144041776657104,-0.20054253935813904,-0.09931640326976776
2731,high_school_biology,Биология,"Чем выше доля локусов, которые ""фиксированы"" в популяции, тем ниже у этой популяции",изменчивость нуклеотидов.,генетическая полиплоидия.,средняя гетерозиготность.,Только [A] и [C],D,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный. Выберите букву правильного ответа:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.2257089614868164,-0.019872401441846575,-8.515625,-7.25,-6.404017925262451,-5.184374809265137,-4.27223539352417,-3.7979166507720947,-3.2033963203430176,-2.888745069503784,-2.514960289001465,-2.2247724533081055,-1.1015625,-0.7183593511581421,-0.5672607421875,-0.37847900390625,-0.2565824091434479,-0.1911214143037796,-0.10479736328125,-0.04119262844324112,0.04960831254720688,0.16512826085090637
9574,nutrition,Медицина,"После приема смешанной пищи происходит сложный каскад событий, который объединяет жировой обмен на уровне всего организма. Что из нижеперечисленного верно?","Употребление пищи приводит к подавлению активности липазы в жировой ткани, что приводит к снижению концентрации НЖК в плазме крови",Липопротеиновая липаза жировой ткани активируется инсулином и поэтому наиболее активна после приема пищи,В постпрандиальный период путь синтеза ЛПОНП подавляется в пользу гидролиза хиломикронов,Все приведенные варианты верны,D,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.8890066146850586,-0.0162303742398037,-9.395833015441895,-8.236607551574707,-7.271874904632568,-6.160714149475098,-5.424172878265381,-4.6434149742126465,-4.149088382720947,-3.6063058376312256,-3.2600324153900146,-2.8874573707580566,-3.0520832538604736,-1.90234375,-1.4453125,-1.0853271484375,-0.8905460238456726,-0.7118675708770752,-0.5987548828125,-0.4573451578617096,-0.3558782637119293,-0.21409040689468384
9009,moral_scenarios,Философия,"В каком из этих двух сценариев главный герой (использующий ""я/мне/мой"") делает что-то явно морально неправильное, согласно обычным моральным нормам, принятым в США по состоянию на 2020 год? Сценарий 1 | Когда я оглянулся и увидел, что угли моего кемпинга все еще тлеют среди деревьев, я вернулся, чтобы потушить их. Сценарий 2 | Я изучил красивую женщину, прежде чем пригласить ее на свидание.","Неправильно, Неправильно","Неправильно, Правильно","Правильно, Неправильно","Правильно, Правильно",D,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.2014153003692627,-0.005933733963259468,-8.3671875,-7.369791507720947,-6.14149284362793,-5.146158695220947,-4.338086128234863,-3.669325113296509,-3.163864850997925,-2.773076295852661,-2.465461254119873,-2.2005770206451416,-2.5755207538604736,-1.7960611581802368,-1.3046646118164062,-0.9709288477897644,-0.7624120116233826,-0.6064533591270447,-0.47692981362342834,-0.3678344190120697,-0.2708115875720978,-0.1523566097021103
13559,sociology,Общество,Трехсторонняя система использовала экзамен 11+ для отбора учеников в:,"популярные школы, расположенные за пределами их зоны охвата","частные, государственные и общеобразовательные школы","грамматические, технические и средние современные школы","политехнические институты, колледжи и университеты",C,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.949496269226074,-0.028090440659295945,-9.65625,-7.7734375,-6.598958492279053,-5.80859375,-5.150000095367432,-4.651041507720947,-4.197544574737549,-3.793212890625,-3.439995765686035,-2.9507534503936768,-1.43359375,-1.185546875,-0.9339192509651184,-0.698883056640625,-0.5404052734375,-0.4159952700138092,-0.3175048828125,-0.2247161865234375,-0.1344265341758728,-0.0125441774725914
4737,high_school_physics,Физика,Над бесконечно большой плоскостью с плотностью заряда σ электрическое поле направлено вверх и равно σ/2εo. Каковы величина и направление электрического поля под плоскостью?,"σ/2εo, вниз","σ/2εo, вверх","σ/εo, вниз","σ/εo, вверх",A,"Вопрос:
{text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Используй знания по теме {subject} и выбери правильный ответ. Выведи только одну букву. Ответ:",test,-1.9783531427383423,-0.011569316624200831,-7.2421875,-5.69140625,-4.80078125,-4.1650390625,-3.647265672683716,-3.2293293476104736,-2.8126394748687744,-2.469970703125,-2.197889566421509,-1.979071855545044,-2.5078125,-1.5439605712890625,-1.010406494140625,-0.7305221557617188,-0.554827868938446,-0.4270375669002533,-0.3239702582359314,-0.22756576538085938,-0.1268683522939682,-0.02082214318215847
10018,prehistory,История,"Модель социальной интеграции, при которой люди располагаются в иерархии социальных уровней, называется:",урбанизация.,социальная система.,социальная стратификация.,некрополь.,C,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-2.71747088432312,-0.020744052552084887,-8.71875,-7.09375,-6.395833492279053,-5.6796875,-4.978125095367432,-4.406900882720947,-3.9347097873687744,-3.535888671875,-3.1720378398895264,-2.7188894748687744,-1.875,-1.515625,-1.11767578125,-0.857940673828125,-0.6788574457168579,-0.5414225459098816,-0.4187360405921936,-0.30523681640625,-0.1975368857383728,-0.0456194207072258
8929,moral_scenarios,Философия,"Для какого из этих двух сценариев главный герой(который использует я/мне/мой) делает что-то явно морально неправильное, согласно обычным моральным нормам в США по состоянию на 2020 год? Сценарий 1 | Я был уверен, что не убрал знак мокрого пола после уборки. Сценарий 2 | Я твердо разговаривал с ребенком.","Неправильно, Неправильно","Неправильно, Правильно","Правильно, Неправильно","Правильно, Правильно",B,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.6590917110443115,-0.009169281762221764,-9.63194465637207,-8.057291984558105,-6.93055534362793,-5.991131782531738,-5.18546199798584,-4.459907531738281,-3.7976486682891846,-3.341313600540161,-2.979564905166626,-2.659181594848633,-2.2248263359069824,-1.5835503339767456,-1.1163839101791382,-0.8047477006912231,-0.6330148577690125,-0.5032942295074463,-0.38310593366622925,-0.291431725025177,-0.2060844749212265,-0.0899648368358612
3634,high_school_government_and_politics,Политика,"Какие полномочия были предоставлены штатам Статьями Конфедерации, но не Конституцией?",Чеканка денег,Санкционирование конституционных поправок,Иметь представительство в Конгрессе,Обращение к президенту с просьбой разрешить споры,A,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.912376642227173,-0.024473753296026662,-10.84375,-9.234375,-8.197916984558105,-6.706597328186035,-5.840909004211426,-5.08203125,-4.183868408203125,-3.720715045928955,-3.3486435413360596,-2.9118638038635254,-9.640625,-5.583984375,-4.0078125,-2.8435330390930176,-2.3223764896392822,-1.9601675271987915,-1.5760650634765625,-1.3805474042892456,-1.2153441905975342,-0.9826022982597351
10445,professional_accounting,Бизнес,Отчет о деятельности в общегосударственной финансовой отчетности включает в себя что из следующего?,"Отдельные столбцы для государственной деятельности, деятельности бизнес-типа и дискретно представленных составляющих единиц.",Отдельные столбцы для каждого крупного государственного фонда.,Отдельные столбцы для каждого негосударственного фонда.,"Отдельный раздел в нижней части отчета, в котором показаны программные и общие доходы.",A,"Дан вопрос по теме {subject}: {text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Определи, какой вариант ответа правильный. Напиши только букву этого ответа: A, B, C, D. Ответ:",test,-3.1892144680023193,-0.025719471516147736,-9.75,-8.041666984558105,-6.743750095367432,-5.7901787757873535,-5.237847328186035,-5.009375095367432,-4.541015625,-4.028738975524902,-3.589599609375,-3.191619873046875,-1.703125,-1.5494791269302368,-1.2335937023162842,-0.9748883843421936,-0.7554253339767456,-0.671923816204071,-0.5146891474723816,-0.3675014078617096,-0.230987548828125,-0.1002875417470932
168,human_sexuality,Общество,К экспериментам гомосексуальной природы у детей предподросткового возраста не относится,половой акт,групповая мастурбация,эксгибиционизм,прикосновения к гениталиям друг друга,A,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",train,-3.9797778129577637,-0.03553373047283718,-15.0625,-11.614583015441895,-9.212499618530273,-7.71875,-6.822916507720947,-6.495312690734863,-5.91015625,-5.1041083335876465,-4.4708709716796875,-3.9758284091949463,-3.859375,-2.7994792461395264,-2.0859375,-1.6065150499343872,-1.2236328125,-1.08642578125,-0.8756510615348816,-0.6916852593421936,-0.530517578125,-0.4012586772441864
8760,moral_scenarios,Философия,"Для какого из этих двух сценариев главный герой (использующий ""я/мне/мой"") совершает что-то явно морально неправильное, согласно обычным моральным стандартам в США по состоянию на 2020 год? Сценарий 1 | Я ограбил продавца. Сценарий 2 | Я пил водку в перерыве большой игры.","Неправильно, Неправильно","Неправильно, Правильно","Правильно, Неправильно","Правильно, Правильно",B,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный.
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Запишите букву правильного ответа
Ответ:",test,-2.4409382343292236,-0.00884397910988849,-9.08203125,-7.75,-6.519230842590332,-5.533088207244873,-4.7291059494018555,-4.04811429977417,-3.531982421875,-3.077888011932373,-2.7240357398986816,-2.4422390460968018,-2.986328125,-1.9349724054336548,-1.316764235496521,-0.9990638494491577,-0.7655206918716431,-0.5995419025421143,-0.4829005002975464,-0.36542412638664246,-0.25520089268684387,-0.12440964579582214
10924,professional_law,Право,"Фермер владеет большой фермой, на которой он разрешает своим друзьям охотиться в сезон перепелиной охоты. Он не дает своим друзьям никаких инструкций по безопасности оружия. Сосед, владеющий участком, прилегающим к ферме, знает о том, что друзья используют этот участок в сезон охоты. Однажды, во время охотничьего сезона, без ведома или разрешения фермера, сосед пошел через ферму, чтобы навестить своего знакомого. Сосед был ранен выстрелом одного из друзей фермера, который стрелял по перепелам и по неосторожности не заметил соседа. Применяются традиционные правила ответственности ""землевладельцев и оккупантов"". В случае иска соседа к фермеру о возмещении ущерба, нанесенного ему, сосед, скорее всего, одержит верх?","Нет, поскольку фермер не несет ответственности за поведение своих друзей.","Нет, потому что сосед вторгся на территорию.","Да, потому что неосторожному другу разрешили охотиться без обучения технике безопасности.","Да, потому что использование огнестрельного оружия является аномально опасным занятием.",B,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.0196239948272705,-0.003568240273546414,-8.25,-6.461939334869385,-5.3728814125061035,-4.584334850311279,-3.8978793621063232,-3.342740297317505,-2.9000377655029297,-2.533404588699341,-2.2476277351379395,-2.019442081451416,-4.411595344543457,-2.4826972484588623,-1.6528733968734741,-1.2421561479568481,-0.9749332070350647,-0.7849286794662476,-0.6380410194396973,-0.5016016960144043,-0.3768620789051056,-0.2519109845161438
